round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,15,1
1,3,0,13,1
1,4,0,19,0
1,5,0,17,1
1,6,0,19,0
1,7,0,11,1
1,8,0,19,0
1,9,0,1,1
1,10,0,19,0
1,11,0,19,0
1,12,0,5,1
1,13,0,7,1
1,14,0,19,0
1,15,0,9,1
1,16,0,19,0
1,17,0,19,0
1,18,0,19,0
1,19,0,3,1
1,20,0,19,0
1,21,0,19,0
1,22,0,19,0
1,23,0,19,0
1,24,0,19,0
1,25,0,19,0
2,1,19,38,0
2,2,15,34,0
2,3,13,13,1
2,4,19,38,0
2,5,17,1,1
2,6,19,5,1
2,7,11,30,0
2,8,19,38,0
2,9,1,20,0
2,10,19,38,0
2,11,19,38,0
2,12,5,24,0
2,13,7,26,0
2,14,19,38,0
2,15,9,28,0
2,16,19,11,1
2,17,19,38,0
2,18,19,3,1
2,19,3,22,0
2,20,19,7,1
2,21,19,38,0
2,22,19,9,1
2,23,19,38,0
2,24,19,38,0
2,25,19,15,1
3,1,38,57,0
3,2,34,53,0
3,3,13,32,0
3,4,38,7,1
3,5,1,20,0
3,6,5,24,0
3,7,30,49,0
3,8,38,13,1
3,9,20,1,1
3,10,38,11,1
3,11,38,57,0
3,12,24,43,0
3,13,26,15,1
3,14,38,57,0
3,15,28,47,0
3,16,11,30,0
3,17,38,9,1
3,18,3,22,0
3,19,22,3,1
3,20,7,26,0
3,21,38,57,0
3,22,9,28,0
3,23,38,5,1
3,24,38,57,0
3,25,15,34,0
4,1,57,76,0
4,2,53,3,1
4,3,32,7,1
4,4,7,26,0
4,5,20,1,1
4,6,24,43,0
4,7,49,9,1
4,8,13,32,0
4,9,1,20,0
4,10,11,30,0
4,11,57,76,0
4,12,43,15,1
4,13,15,34,0
4,14,57,13,1
4,15,47,11,1
4,16,30,49,0
4,17,9,28,0
4,18,22,41,0
4,19,3,22,0
4,20,26,45,0
4,21,57,76,0
4,22,28,47,0
4,23,5,24,0
4,24,57,76,0
4,25,34,5,1
5,1,76,95,0
5,2,3,22,0
5,3,7,26,0
5,4,26,45,0
5,5,1,20,0
5,6,43,62,0
5,7,9,28,0
5,8,32,51,0
5,9,20,1,1
5,10,30,49,0
5,11,76,14,1
5,12,15,34,0
5,13,34,5,1
5,14,13,32,0
5,15,11,30,0
5,16,49,8,1
5,17,28,47,0
5,18,41,16,1
5,19,22,3,1
5,20,45,12,1
5,21,76,95,0
5,22,47,10,1
5,23,24,43,0
5,24,76,95,0
5,25,5,24,0
6,1,95,114,0
6,2,22,41,0
6,3,26,45,0
6,4,45,7,1
6,5,20,39,0
6,6,62,81,0
6,7,28,47,0
6,8,51,13,1
6,9,1,20,0
6,10,49,9,1
6,11,14,33,0
6,12,34,15,1
6,13,5,24,0
6,14,32,51,0
6,15,30,49,0
6,16,8,27,0
6,17,47,11,1
6,18,16,35,0
6,19,3,22,0
6,20,12,31,0
6,21,95,5,1
6,22,10,29,0
6,23,43,3,1
6,24,95,114,0
6,25,24,43,0
7,1,114,133,0
7,2,41,60,0
7,3,45,64,0
7,4,7,26,0
7,5,39,1,1
7,6,81,5,1
7,7,47,66,0
7,8,13,32,0
7,9,20,39,0
7,10,9,28,0
7,11,33,52,0
7,12,15,34,0
7,13,24,43,0
7,14,51,13,1
7,15,49,11,1
7,16,27,7,1
7,17,11,30,0
7,18,35,3,1
7,19,22,41,0
7,20,31,50,0
7,21,5,24,0
7,22,29,48,0
7,23,3,22,0
7,24,114,9,1
7,25,43,62,0
8,1,133,152,0
8,2,60,16,1
8,3,64,12,1
8,4,26,45,0
8,5,1,20,0
8,6,5,24,0
8,7,66,7,1
8,8,32,51,0
8,9,39,1,1
8,10,28,47,0
8,11,52,71,0
8,12,34,53,0
8,13,43,5,1
8,14,13,32,0
8,15,11,30,0
8,16,7,26,0
8,17,30,49,0
8,18,3,22,0
8,19,41,3,1
8,20,50,69,0
8,21,24,43,0
8,22,48,10,1
8,23,22,41,0
8,24,9,28,0
8,25,62,14,1
9,1,152,171,0
9,2,16,35,0
9,3,12,31,0
9,4,45,7,1
9,5,20,39,0
9,6,24,43,0
9,7,7,26,0
9,8,51,13,1
9,9,1,20,0
9,10,47,9,1
9,11,71,90,0
9,12,53,15,1
9,13,5,24,0
9,14,32,51,0
9,15,30,49,0
9,16,26,45,0
9,17,49,11,1
9,18,22,41,0
9,19,3,22,0
9,20,69,88,0
9,21,43,5,1
9,22,10,29,0
9,23,41,3,1
9,24,28,47,0
9,25,14,33,0
10,1,171,190,0
10,2,35,54,0
10,3,31,50,0
10,4,7,26,0
10,5,39,1,1
10,6,43,9,1
10,7,26,45,0
10,8,13,32,0
10,9,20,39,0
10,10,9,28,0
10,11,90,5,1
10,12,15,34,0
10,13,24,15,1
10,14,51,13,1
10,15,49,68,0
10,16,45,11,1
10,17,11,30,0
10,18,41,3,1
10,19,22,41,0
10,20,88,7,1
10,21,5,24,0
10,22,29,48,0
10,23,3,22,0
10,24,47,66,0
10,25,33,52,0
11,1,190,209,0
11,2,54,15,1
11,3,50,11,1
11,4,26,45,0
11,5,1,17,1
11,6,9,28,0
11,7,45,9,1
11,8,32,51,0
11,9,39,1,1
11,10,28,47,0
11,11,5,24,0
11,12,34,5,1
11,13,15,34,0
11,14,13,32,0
11,15,68,7,1
11,16,11,30,0
11,17,30,49,0
11,18,3,22,0
11,19,41,3,1
11,20,7,26,0
11,21,24,43,0
11,22,48,67,0
11,23,22,41,0
11,24,66,85,0
11,25,52,13,1
12,1,209,228,0
12,2,15,34,0
12,3,11,30,0
12,4,45,7,1
12,5,17,36,0
12,6,28,47,0
12,7,9,28,0
12,8,51,13,1
12,9,1,20,0
12,10,47,9,1
12,11,24,43,0
12,12,5,24,0
12,13,34,15,1
12,14,32,51,0
12,15,7,26,0
12,16,30,49,0
12,17,49,11,1
12,18,22,41,0
12,19,3,22,0
12,20,26,45,0
12,21,43,5,1
12,22,67,86,0
12,23,41,3,1
12,24,85,104,0
12,25,13,32,0
13,1,228,247,0
13,2,34,53,0
13,3,30,49,0
13,4,7,26,0
13,5,36,1,1
13,6,47,5,1
13,7,28,47,0
13,8,13,32,0
13,9,20,39,0
13,10,9,28,0
13,11,43,62,0
13,12,24,43,0
