round,sensor_id,aoi_before,aoi_after,visited
1,1,0,9,1
1,2,0,5,1
1,3,0,19,0
1,4,0,15,1
1,5,0,19,0
1,6,0,19,0
1,7,0,13,1
1,8,0,19,0
1,9,0,19,0
1,10,0,17,1
1,11,0,19,0
1,12,0,1,1
1,13,0,19,0
1,14,0,19,0
1,15,0,3,1
1,16,0,19,0
1,17,0,19,0
1,18,0,19,0
1,19,0,19,0
1,20,0,19,0
1,21,0,11,1
1,22,0,19,0
1,23,0,19,0
1,24,0,7,1
1,25,0,19,0
2,1,9,28,0
2,2,5,24,0
2,3,19,38,0
2,4,15,17,1
2,5,19,11,1
2,6,19,38,0
2,7,13,32,0
2,8,19,5,1
2,9,19,7,1
2,10,17,1,1
2,11,19,3,1
2,12,1,20,0
2,13,19,13,1
2,14,19,38,0
2,15,3,22,0
2,16,19,9,1
2,17,19,38,0
2,18,19,38,0
2,19,19,38,0
2,20,19,38,0
2,21,11,30,0
2,22,19,15,1
2,23,19,38,0
2,24,7,26,0
2,25,19,38,0
3,1,28,47,0
3,2,24,3,1
3,3,38,57,0
3,4,17,36,0
3,5,11,30,0
3,6,38,13,1
3,7,32,17,1
3,8,5,24,0
3,9,7,26,0
3,10,1,20,0
3,11,3,22,0
3,12,20,1,1
3,13,13,32,0
3,14,38,57,0
3,15,22,41,0
3,16,9,28,0
3,17,38,7,1
3,18,38,11,1
3,19,38,15,1
3,20,38,9,1
3,21,30,49,0
3,22,15,34,0
3,23,38,5,1
3,24,26,45,0
3,25,38,57,0
4,1,47,3,1
4,2,3,22,0
4,3,57,13,1
4,4,36,17,1
4,5,30,49,0
4,6,13,32,0
4,7,17,36,0
4,8,24,43,0
4,9,26,45,0
4,10,20,39,0
4,11,22,15,1
4,12,1,20,0
4,13,32,51,0
4,14,57,76,0
4,15,41,7,1
4,16,28,47,0
4,17,7,26,0
4,18,11,30,0
4,19,15,34,0
4,20,9,28,0
4,21,49,1,1
4,22,34,9,1
4,23,5,24,0
4,24,45,5,1
4,25,57,11,1
5,1,3,22,0
5,2,22,41,0
5,3,13,32,0
5,4,17,36,0
5,5,49,8,1
5,6,32,51,0
5,7,36,1,1
5,8,43,62,0
5,9,45,12,1
5,10,39,17,1
5,11,15,34,0
5,12,20,39,0
5,13,51,10,1
5,14,76,5,1
5,15,7,26,0
5,16,47,14,1
5,17,26,45,0
5,18,30,3,1
5,19,34,53,0
5,20,28,47,0
5,21,1,20,0
5,22,9,28,0
5,23,24,43,0
5,24,5,24,0
5,25,11,30,0
6,1,22,41,0
6,2,41,3,1
6,3,32,51,0
6,4,36,17,1
6,5,8,27,0
6,6,51,13,1
6,7,1,20,0
6,8,62,5,1
6,9,12,31,0
6,10,17,36,0
6,11,34,53,0
6,12,39,1,1
6,13,10,29,0
6,14,5,24,0
6,15,26,45,0
6,16,14,33,0
6,17,45,7,1
6,18,3,22,0
6,19,53,15,1
6,20,47,9,1
6,21,20,39,0
6,22,28,47,0
6,23,43,62,0
6,24,24,11,1
6,25,30,49,0
7,1,41,60,0
7,2,3,22,0
7,3,51,5,1
7,4,17,36,0
7,5,27,9,1
7,6,13,32,0
7,7,20,39,0
7,8,5,24,0
7,9,31,50,0
7,10,36,17,1
7,11,53,15,1
7,12,1,20,0
7,13,29,48,0
7,14,24,43,0
7,15,45,1,1
7,16,33,13,1
7,17,7,26,0
7,18,22,41,0
7,19,15,34,0
7,20,9,28,0
7,21,39,58,0
7,22,47,3,1
7,23,62,11,1
7,24,11,30,0
7,25,49,7,1
8,1,60,13,1
8,2,22,3,1
8,3,5,24,0
8,4,36,1,1
8,5,9,28,0
8,6,32,51,0
8,7,39,17,1
8,8,24,43,0
8,9,50,7,1
8,10,17,36,0
8,11,15,34,0
8,12,20,39,0
8,13,48,5,1
8,14,43,62,0
8,15,1,20,0
8,16,13,32,0
8,17,26,45,0
8,18,41,11,1
8,19,34,53,0
8,20,28,9,1
8,21,58,15,1
8,22,3,22,0
8,23,11,30,0
8,24,30,49,0
8,25,7,26,0
9,1,13,32,0
9,2,3,22,0
9,3,24,43,0
9,4,1,20,0
9,5,28,47,0
9,6,51,11,1
9,7,17,15,1
9,8,43,62,0
9,9,7,26,0
9,10,36,17,1
9,11,34,3,1
9,12,39,1,1
9,13,5,24,0
9,14,62,7,1
9,15,20,39,0
9,16,32,51,0
9,17,45,5,1
9,18,11,30,0
9,19,53,13,1
9,20,9,28,0
9,21,15,34,0
9,22,22,41,0
9,23,30,49,0
9,24,49,9,1
9,25,26,45,0
10,1,32,51,0
10,2,22,41,0
10,3,43,13,1
10,4,20,17,1
10,5,47,7,1
10,6,11,30,0
10,7,15,34,0
10,8,62,11,1
10,9,26,45,0
10,10,17,36,0
10,11,3,22,0
10,12,1,20,0
10,13,24,43,0
10,14,7,26,0
10,15,39,1,1
10,16,51,3,1
10,17,5,24,0
10,18,30,49,0
10,19,13,32,0
10,20,28,47,0
10,21,34,53,0
10,22,41,15,1
10,23,49,9,1
10,24,9,28,0
10,25,45,5,1
11,1,51,13,1
11,2,41,3,1
11,3,13,32,0
11,4,17,36,0
11,5,7,26,0
11,6,30,49,0
11,7,34,53,0
11,8,11,30,0
11,9,45,7,1
11,10,36,17,1
11,11,22,41,0
11,12,20,1,1
11,13,43,5,1
11,14,26,45,0
11,15,1,20,0
11,16,3,22,0
11,17,24,43,0
11,18,49,11,1
11,19,32,51,0
11,20,47,9,1
11,21,53,15,1
11,22,15,34,0
11,23,9,28,0
11,24,28,47,0
11,25,5,24,0
12,1,13,32,0
12,2,3,22,0
12,3,32,51,0
12,4,36,17,1
12,5,26,45,0
12,6,49,5,1
12,7,53,1,1
12,8,30,49,0
12,9,7,26,0
12,10,17,36,0
12,11,41,13,1
12,12,1,20,0
12,13,5,24,0
12,14,45,9,1
12,15,20,15,1
12,16,22,41,0
12,17,43,11,1
12,18,11,30,0
12,19,51,3,1
12,20,9,28,0
12,21,15,34,0
12,22,34,53,0
12,23,28,47,0
12,24,47,7,1
12,25,24,43,0
13,1,32,51,0
13,2,22,3,1
13,3,51,9,1
13,4,17,36,0
13,5,45,7,1
13,6,5,24,0
13,7,1,20,0
13,8,49,13,1
13,9,26,45,0
13,10,36,1,1
13,11,13,32,0
13,12,20,17,1
13,13,24,43,0
13,14,9,28,0
13,15,15,34,0
13,16,41,60,0
13,17,11,30,0
13,18,30,49,0
13,19,3,22,0
13,20,28,47,0
13,21,34,53,0
13,22,53,15,1
13,23,47,5,1
13,24,7,26,0
13,25,43,11,1
14,1,51,15,1
14,2,3,22,0
14,3,9,28,0
14,4,36,1,1
14,5,7,26,0
14,6,24,43,0
14,7,20,39,0
14,8,13,32,0
14,9,45,7,1
