round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,19,0
1,3,0,17,1
1,4,0,3,1
1,5,0,19,0
1,6,0,13,1
1,7,0,19,0
1,8,0,5,1
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,9,1
1,15,0,19,0
1,16,0,7,1
1,17,0,19,0
1,18,0,15,1
1,19,0,19,0
1,20,0,11,1
1,21,0,19,0
1,22,0,19,0
1,23,0,19,0
1,24,0,1,1
1,25,0,19,0
2,1,19,1,1
2,2,19,3,1
2,3,17,36,0
2,4,3,22,0
2,5,19,13,1
2,6,13,32,0
2,7,19,17,1
2,8,5,24,0
2,9,19,38,0
2,10,19,38,0
2,11,19,38,0
2,12,19,38,0
2,13,19,7,1
2,14,9,28,0
2,15,19,15,1
2,16,7,26,0
2,17,19,38,0
2,18,15,34,0
2,19,19,5,1
2,20,11,30,0
2,21,19,38,0
2,22,19,11,1
2,23,19,38,0
2,24,1,20,0
2,25,19,9,1
3,1,1,20,0
3,2,3,22,0
3,3,36,17,1
3,4,22,41,0
3,5,13,32,0
3,6,32,51,0
3,7,17,36,0
3,8,24,43,0
3,9,38,13,1
3,10,38,9,1
3,11,38,7,1
3,12,38,15,1
3,13,7,26,0
3,14,28,47,0
3,15,15,34,0
3,16,26,45,0
3,17,38,11,1
3,18,34,1,1
3,19,5,24,0
3,20,30,49,0
3,21,38,5,1
3,22,11,30,0
3,23,38,3,1
3,24,20,39,0
3,25,9,28,0
4,1,20,39,0
4,2,22,41,0
4,3,17,36,0
4,4,41,3,1
4,5,32,51,0
4,6,51,13,1
4,7,36,7,1
4,8,43,17,1
4,9,13,32,0
4,10,9,28,0
4,11,7,26,0
4,12,15,34,0
4,13,26,45,0
4,14,47,11,1
4,15,34,5,1
4,16,45,9,1
4,17,11,30,0
4,18,1,20,0
4,19,24,43,0
4,20,49,15,1
4,21,5,24,0
4,22,30,49,0
4,23,3,22,0
4,24,39,1,1
4,25,28,47,0
5,1,39,17,1
5,2,41,15,1
5,3,36,1,1
5,4,3,22,0
5,5,51,7,1
5,6,13,32,0
5,7,7,26,0
5,8,17,36,0
5,9,32,9,1
5,10,28,47,0
5,11,26,45,0
5,12,34,53,0
5,13,45,11,1
5,14,11,30,0
5,15,5,24,0
5,16,9,28,0
5,17,30,49,0
5,18,20,39,0
5,19,43,13,1
5,20,15,34,0
5,21,24,43,0
5,22,49,5,1
