round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,61998.3637,81.0000,17.2000,9,909.0991,0 -> 43 -> 43 -> 37 -> 37 -> 47 -> 47 -> 44 -> 44 -> 31 -> 31 -> 9 -> 9 -> 30 -> 30 -> 20 -> 20 -> 16 -> 16 -> 0
2,63616.5761,246.0000,31.1000,9,1311.7529,0 -> 43 -> 43 -> 37 -> 37 -> 11 -> 11 -> 41 -> 41 -> 6 -> 6 -> 49 -> 49 -> 50 -> 50 -> 36 -> 36 -> 45 -> 45 -> 0
3,62124.9960,399.0000,41.9400,9,956.4296,0 -> 42 -> 42 -> 47 -> 47 -> 44 -> 44 -> 31 -> 31 -> 24 -> 24 -> 26 -> 26 -> 34 -> 34 -> 38 -> 38 -> 4 -> 4 -> 0
4,61206.1056,396.0000,52.8400,9,1045.0123,0 -> 43 -> 43 -> 37 -> 37 -> 11 -> 11 -> 41 -> 41 -> 6 -> 6 -> 49 -> 49 -> 9 -> 9 -> 30 -> 30 -> 20 -> 20 -> 0
5,63662.5199,765.0000,56.3600,9,1221.7582,0 -> 29 -> 29 -> 28 -> 28 -> 2 -> 2 -> 32 -> 32 -> 13 -> 13 -> 14 -> 14 -> 22 -> 22 -> 15 -> 15 -> 18 -> 18 -> 0
6,62311.5397,560.0000,63.9800,9,1015.1492,0 -> 42 -> 42 -> 47 -> 47 -> 44 -> 44 -> 31 -> 31 -> 24 -> 24 -> 26 -> 26 -> 34 -> 34 -> 38 -> 38 -> 19 -> 19 -> 0
7,61247.3257,597.0000,70.8600,9,1043.0937,0 -> 43 -> 43 -> 37 -> 37 -> 11 -> 11 -> 41 -> 41 -> 6 -> 6 -> 49 -> 49 -> 50 -> 50 -> 16 -> 16 -> 20 -> 20 -> 0
8,70725.9598,1206.0000,65.5600,9,1844.1191,0 -> 7 -> 7 -> 33 -> 33 -> 27 -> 27 -> 45 -> 45 -> 36 -> 36 -> 10 -> 10 -> 12 -> 12 -> 25 -> 25 -> 1 -> 1 -> 0
9,65583.4626,905.0000,66.2800,9,1413.3414,0 -> 42 -> 42 -> 47 -> 47 -> 44 -> 44 -> 31 -> 31 -> 9 -> 9 -> 30 -> 30 -> 46 -> 46 -> 48 -> 48 -> 35 -> 35 -> 0
10,60939.8834,580.0000,73.5000,9,1198.4112,0 -> 43 -> 43 -> 37 -> 37 -> 11 -> 11 -> 41 -> 41 -> 6 -> 6 -> 49 -> 49 -> 50 -> 50 -> 16 -> 16 -> 4 -> 4 -> 0
11,63631.0034,1203.0000,68.2600,9,1335.3714,0 -> 29 -> 29 -> 28 -> 28 -> 2 -> 2 -> 32 -> 32 -> 8 -> 8 -> 23 -> 23 -> 13 -> 13 -> 14 -> 14 -> 22 -> 22 -> 0
12,66737.3531,1231.0000,62.4600,9,1510.2043,0 -> 24 -> 24 -> 26 -> 26 -> 34 -> 34 -> 38 -> 38 -> 19 -> 19 -> 40 -> 40 -> 18 -> 18 -> 15 -> 15 -> 39 -> 39 -> 0
13,69846.1319,1047.0000,60.3400,9,1603.8144,0 -> 42 -> 42 -> 47 -> 47 -> 44 -> 44 -> 31 -> 31 -> 9 -> 9 -> 30 -> 30 -> 20 -> 20 -> 17 -> 17 -> 3 -> 3 -> 0
14,62967.5462,721.0000,64.7400,9,1295.7731,0 -> 43 -> 43 -> 37 -> 37 -> 11 -> 11 -> 41 -> 41 -> 6 -> 6 -> 49 -> 49 -> 50 -> 50 -> 16 -> 16 -> 36 -> 36 -> 0
15,71874.9864,1470.0000,54.1600,9,1845.9343,0 -> 21 -> 21 -> 5 -> 5 -> 1 -> 1 -> 25 -> 25 -> 12 -> 12 -> 10 -> 10 -> 45 -> 45 -> 33 -> 33 -> 7 -> 7 -> 0
16,63662.5199,800.0000,56.9800,9,1221.7582,0 -> 29 -> 29 -> 28 -> 28 -> 2 -> 2 -> 32 -> 32 -> 13 -> 13 -> 14 -> 14 -> 22 -> 22 -> 15 -> 15 -> 18 -> 18 -> 0
17,62124.9960,840.0000,59.0000,9,956.4296,0 -> 42 -> 42 -> 47 -> 47 -> 44 -> 44 -> 31 -> 31 -> 24 -> 24 -> 26 -> 26 -> 34 -> 34 -> 38 -> 38 -> 4 -> 4 -> 0
18,63168.8119,759.0000,62.6400,9,1287.1484,0 -> 43 -> 43 -> 37 -> 37 -> 11 -> 11 -> 41 -> 41 -> 6 -> 6 -> 49 -> 49 -> 27 -> 27 -> 33 -> 33 -> 7 -> 7 -> 0
19,67384.5078,1245.0000,56.5600,9,1519.3884,0 -> 9 -> 9 -> 30 -> 30 -> 20 -> 20 -> 19 -> 19 -> 46 -> 46 -> 48 -> 48 -> 35 -> 35 -> 17 -> 17 -> 39 -> 39 -> 0
20,65721.2551,747.0000,60.4400,9,1427.3052,0 -> 42 -> 42 -> 47 -> 47 -> 44 -> 44 -> 31 -> 31 -> 16 -> 16 -> 50 -> 50 -> 36 -> 36 -> 45 -> 45 -> 10 -> 10 -> 0
21,64817.2198,698.0000,65.3000,9,1490.8819,0 -> 43 -> 43 -> 37 -> 37 -> 11 -> 11 -> 41 -> 41 -> 6 -> 6 -> 49 -> 49 -> 40 -> 40 -> 18 -> 18 -> 22 -> 22 -> 0
