round,sensor_id,aoi_before,aoi_after,visited
1,1,0,7,1
1,2,0,3,1
1,3,0,19,0
1,4,0,19,0
1,5,0,13,1
1,6,0,19,0
1,7,0,19,0
1,8,0,19,0
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,11,1
1,15,0,19,0
1,16,0,19,0
1,17,0,5,1
1,18,0,19,0
1,19,0,1,1
1,20,0,19,0
1,21,0,19,0
1,22,0,19,0
1,23,0,19,0
1,24,0,17,1
1,25,0,19,0
1,26,0,19,0
1,27,0,15,1
1,28,0,19,0
1,29,0,19,0
1,30,0,9,1
2,1,7,26,0
2,2,3,22,0
2,3,19,3,1
2,4,19,17,1
2,5,13,32,0
2,6,19,1,1
2,7,19,38,0
2,8,19,38,0
2,9,19,5,1
2,10,19,38,0
2,11,19,38,0
2,12,19,38,0
2,13,19,11,1
2,14,11,30,0
2,15,19,38,0
2,16,19,38,0
2,17,5,24,0
2,18,19,38,0
2,19,1,20,0
2,20,19,38,0
2,21,19,38,0
2,22,19,38,0
2,23,19,7,1
2,24,17,36,0
2,25,19,15,1
2,26,19,38,0
2,27,15,34,0
2,28,19,13,1
2,29,19,9,1
2,30,9,28,0
3,1,26,45,0
3,2,22,41,0
3,3,3,22,0
3,4,17,36,0
3,5,32,51,0
3,6,1,20,0
3,7,38,17,1
3,8,38,15,1
3,9,5,24,0
3,10,38,57,0
3,11,38,11,1
3,12,38,9,1
3,13,11,30,0
3,14,30,49,0
3,15,38,5,1
3,16,38,13,1
3,17,24,43,0
3,18,38,3,1
3,19,20,39,0
3,20,38,57,0
3,21,38,1,1
3,22,38,7,1
3,23,7,26,0
3,24,36,55,0
3,25,15,34,0
3,26,38,57,0
3,27,34,53,0
3,28,13,32,0
3,29,9,28,0
3,30,28,47,0
4,1,45,9,1
4,2,41,60,0
4,3,22,41,0
4,4,36,55,0
4,5,51,1,1
4,6,20,39,0
4,7,17,36,0
4,8,15,34,0
4,9,24,43,0
4,10,57,13,1
4,11,11,30,0
4,12,9,28,0
4,13,30,49,0
4,14,49,7,1
4,15,5,24,0
4,16,13,32,0
4,17,43,62,0
4,18,3,22,0
4,19,39,58,0
4,20,57,15,1
4,21,1,20,0
4,22,7,26,0
4,23,26,45,0
4,24,55,17,1
4,25,34,53,0
4,26,57,5,1
4,27,53,11,1
4,28,32,51,0
4,29,28,47,0
4,30,47,3,1
5,1,9,28,0
5,2,60,3,1
5,3,41,60,0
5,4,55,17,1
5,5,1,20,0
5,6,39,58,0
5,7,36,55,0
5,8,34,53,0
5,9,43,62,0
5,10,13,32,0
5,11,30,49,0
5,12,28,47,0
5,13,49,11,1
5,14,7,26,0
5,15,24,43,0
5,16,32,51,0
5,17,62,5,1
5,18,22,41,0
5,19,58,1,1
5,20,15,34,0
5,21,20,39,0
5,22,26,45,0
5,23,45,7,1
5,24,17,36,0
5,25,53,15,1
5,26,5,24,0
5,27,11,30,0
5,28,51,13,1
5,29,47,9,1
5,30,3,22,0
6,1,28,47,0
6,2,3,22,0
6,3,60,17,1
6,4,17,36,0
6,5,20,39,0
6,6,58,1,1
6,7,55,11,1
6,8,53,13,1
6,9,62,15,1
6,10,32,51,0
6,11,49,5,1
6,12,47,3,1
6,13,11,30,0
6,14,26,45,0
6,15,43,62,0
6,16,51,7,1
6,17,5,24,0
6,18,41,60,0
6,19,1,20,0
6,20,34,53,0
6,21,39,58,0
6,22,45,9,1
6,23,7,26,0
6,24,36,55,0
6,25,15,34,0
6,26,24,43,0
6,27,30,49,0
6,28,13,32,0
6,29,9,28,0
6,30,22,41,0
7,1,47,13,1
7,2,22,41,0
7,3,17,36,0
7,4,36,55,0
7,5,39,58,0
7,6,1,20,0
7,7,11,30,0
7,8,13,32,0
7,9,15,34,0
7,10,51,3,1
7,11,5,24,0
7,12,3,22,0
7,13,30,49,0
7,14,45,15,1
7,15,62,9,1
7,16,7,26,0
7,17,24,43,0
7,18,60,11,1
7,19,20,39,0
7,20,53,5,1
7,21,58,17,1
7,22,9,28,0
7,23,26,45,0
7,24,55,1,1
7,25,34,53,0
7,26,43,62,0
7,27,49,7,1
7,28,32,51,0
7,29,28,47,0
7,30,41,60,0
8,1,13,32,0
8,2,41,1,1
8,3,36,55,0
8,4,55,17,1
8,5,58,5,1
8,6,20,39,0
8,7,30,49,0
8,8,32,51,0
8,9,34,53,0
8,10,3,22,0
8,11,24,43,0
8,12,22,41,0
8,13,49,11,1
8,14,15,34,0
8,15,9,28,0
8,16,26,45,0
8,17,43,62,0
8,18,11,30,0
8,19,39,58,0
8,20,5,24,0
8,21,17,36,0
8,22,28,47,0
8,23,45,64,0
8,24,1,20,0
8,25,53,15,1
8,26,62,3,1
8,27,7,26,0
8,28,51,13,1
8,29,47,9,1
8,30,60,7,1
9,1,32,51,0
9,2,1,20,0
9,3,55,17,1
9,4,17,36,0
9,5,5,24,0
9,6,39,58,0
9,7,49,3,1
9,8,51,5,1
9,9,53,15,1
9,10,22,41,0
9,11,43,62,0
9,12,41,60,0
9,13,11,30,0
9,14,34,53,0
9,15,28,47,0
9,16,45,7,1
9,17,62,11,1
9,18,30,49,0
9,19,58,1,1
9,20,24,43,0
9,21,36,55,0
9,22,47,9,1
9,23,64,13,1
9,24,20,39,0
9,25,15,34,0
9,26,3,22,0
9,27,26,45,0
9,28,13,32,0
9,29,9,28,0
9,30,7,26,0
10,1,51,5,1
10,2,20,39,0
10,3,17,36,0
10,4,36,55,0
10,5,24,43,0
10,6,58,17,1
10,7,3,22,0
10,8,5,24,0
10,9,15,34,0
10,10,41,60,0
10,11,62,13,1
10,12,60,11,1
10,13,30,49,0
10,14,53,3,1
10,15,47,66,0
10,16,7,26,0
10,17,11,30,0
10,18,49,7,1
10,19,1,20,0
10,20,43,15,1
10,21,55,1,1
10,22,9,28,0
10,23,13,32,0
10,24,39,58,0
10,25,34,53,0
10,26,22,41,0
10,27,45,9,1
10,28,32,51,0
10,29,28,47,0
10,30,26,45,0
11,1,5,24,0
11,2,39,58,0
11,3,36,55,0
11,4,55,1,1
11,5,43,62,0
11,6,17,36,0
11,7,22,41,0
11,8,24,43,0
11,9,34,53,0
11,10,60,5,1
11,11,13,32,0
11,12,11,30,0
11,13,49,9,1
11,14,3,22,0
11,15,66,13,1
11,16,26,45,0
11,17,30,49,0
11,18,7,26,0
11,19,20,39,0
11,20,15,34,0
11,21,1,20,0
11,22,28,47,0
11,23,32,51,0
11,24,58,17,1
11,25,53,3,1
11,26,41,60,0
11,27,9,28,0
11,28,51,11,1
11,29,47,7,1
11,30,45,15,1
12,1,24,43,0
12,2,58,17,1
12,3,55,1,1
12,4,1,20,0
12,5,62,13,1
12,6,36,55,0
12,7,41,60,0
12,8,43,5,1
12,9,53,3,1
12,10,5,24,0
12,11,32,51,0
12,12,30,49,0
12,13,9,28,0
12,14,22,41,0
12,15,13,32,0
12,16,45,64,0
12,17,49,9,1
12,18,26,45,0
12,19,39,58,0
12,20,34,53,0
12,21,20,39,0
12,22,47,7,1
12,23,51,15,1
12,24,17,36,0
12,25,3,22,0
12,26,60,11,1
12,27,28,47,0
12,28,11,30,0
12,29,7,26,0
12,30,15,34,0
13,1,43,62,0
13,2,17,36,0
13,3,1,20,0
13,4,20,39,0
13,5,13,32,0
13,6,55,1,1
13,7,60,15,1
13,8,5,24,0
13,9,3,22,0
13,10,24,43,0
13,11,51,5,1
13,12,49,9,1
13,13,28,47,0
13,14,41,60,0
13,15,32,51,0
13,16,64,7,1
13,17,9,28,0
13,18,45,13,1
13,19,58,17,1
13,20,53,3,1
13,21,39,58,0
