round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,27778.9971,81.0000,16.0000,9,1022.9157,0 -> 6 -> 6 -> 12 -> 12 -> 22 -> 22 -> 16 -> 16 -> 14 -> 14 -> 17 -> 17 -> 20 -> 20 -> 18 -> 18 -> 21 -> 21 -> 0
2,28018.0354,252.0000,26.3000,9,1059.4981,0 -> 19 -> 19 -> 4 -> 4 -> 7 -> 7 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 2 -> 2 -> 23 -> 23 -> 15 -> 15 -> 0
3,28201.2503,423.0000,30.9000,9,1167.7282,0 -> 8 -> 8 -> 25 -> 25 -> 28 -> 28 -> 27 -> 27 -> 13 -> 13 -> 24 -> 24 -> 30 -> 30 -> 11 -> 11 -> 26 -> 26 -> 0
4,28036.9759,552.0000,31.2000,9,1054.9527,0 -> 17 -> 17 -> 29 -> 29 -> 1 -> 1 -> 22 -> 22 -> 9 -> 9 -> 14 -> 14 -> 16 -> 16 -> 12 -> 12 -> 6 -> 6 -> 0
5,27887.5266,561.0000,31.2000,9,978.1295,0 -> 21 -> 21 -> 18 -> 18 -> 19 -> 19 -> 4 -> 4 -> 20 -> 20 -> 3 -> 3 -> 5 -> 5 -> 10 -> 10 -> 7 -> 7 -> 0
6,27942.7845,559.0000,31.2667,9,997.6090,0 -> 8 -> 8 -> 2 -> 2 -> 23 -> 23 -> 13 -> 13 -> 27 -> 27 -> 28 -> 28 -> 25 -> 25 -> 30 -> 30 -> 15 -> 15 -> 0
7,28355.9096,559.0000,31.3333,9,1141.9967,0 -> 17 -> 17 -> 14 -> 14 -> 1 -> 1 -> 29 -> 29 -> 11 -> 11 -> 26 -> 26 -> 16 -> 16 -> 24 -> 24 -> 22 -> 22 -> 0
8,28004.5232,565.0000,31.2000,9,1062.9790,0 -> 21 -> 21 -> 18 -> 18 -> 19 -> 19 -> 4 -> 4 -> 20 -> 20 -> 12 -> 12 -> 3 -> 3 -> 9 -> 9 -> 6 -> 6 -> 0
9,28012.0910,559.0000,31.2667,9,982.2206,0 -> 8 -> 8 -> 2 -> 2 -> 23 -> 23 -> 13 -> 13 -> 27 -> 27 -> 10 -> 10 -> 5 -> 5 -> 25 -> 25 -> 7 -> 7 -> 0
10,27940.3512,559.0000,31.3333,9,997.5862,0 -> 17 -> 17 -> 29 -> 29 -> 1 -> 1 -> 30 -> 30 -> 28 -> 28 -> 14 -> 14 -> 16 -> 16 -> 26 -> 26 -> 15 -> 15 -> 0
