round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,19,0
1,3,0,11,1
1,4,0,19,0
1,5,0,1,1
1,6,0,5,1
1,7,0,19,0
1,8,0,19,0
1,9,0,17,1
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,19,0
1,15,0,19,0
1,16,0,9,1
1,17,0,19,0
1,18,0,3,1
1,19,0,19,0
1,20,0,19,0
1,21,0,19,0
1,22,0,7,1
1,23,0,19,0
1,24,0,19,0
1,25,0,13,1
1,26,0,19,0
1,27,0,19,0
1,28,0,15,1
1,29,0,19,0
1,30,0,19,0
2,1,19,38,0
2,2,19,15,1
2,3,11,13,1
2,4,19,38,0
2,5,1,20,0
2,6,5,24,0
2,7,19,11,1
2,8,19,38,0
2,9,17,1,1
2,10,19,38,0
2,11,19,38,0
2,12,19,38,0
2,13,19,7,1
2,14,19,38,0
2,15,19,9,1
2,16,9,28,0
2,17,19,38,0
2,18,3,22,0
2,19,19,3,1
2,20,19,38,0
2,21,19,38,0
2,22,7,26,0
2,23,19,38,0
2,24,19,38,0
2,25,13,32,0
2,26,19,38,0
2,27,19,38,0
2,28,15,17,1
2,29,19,38,0
2,30,19,5,1
3,1,38,57,0
3,2,15,34,0
3,3,13,32,0
3,4,38,13,1
3,5,20,39,0
3,6,24,43,0
3,7,11,30,0
3,8,38,7,1
3,9,1,1,1
3,10,38,57,0
3,11,38,57,0
3,12,38,3,1
3,13,7,26,0
3,14,38,57,0
3,15,9,28,0
3,16,28,47,0
3,17,38,9,1
3,18,22,41,0
3,19,3,22,0
3,20,38,57,0
3,21,38,57,0
3,22,26,45,0
3,23,38,15,1
3,24,38,57,0
3,25,32,51,0
3,26,38,5,1
3,27,38,57,0
3,28,17,36,0
3,29,38,11,1
3,30,5,24,0
4,1,57,76,0
4,2,34,53,0
4,3,32,51,0
4,4,13,32,0
4,5,39,1,1
4,6,43,62,0
4,7,30,49,0
4,8,7,26,0
4,9,1,20,0
4,10,57,76,0
4,11,57,5,1
4,12,3,22,0
4,13,26,45,0
4,14,57,13,1
4,15,28,47,0
4,16,47,11,1
4,17,9,28,0
4,18,41,3,1
4,19,22,41,0
4,20,57,7,1
4,21,57,76,0
4,22,45,9,1
4,23,15,34,0
4,24,57,76,0
4,25,51,15,1
4,26,5,24,0
4,27,57,76,0
4,28,36,55,0
4,29,11,30,0
4,30,24,43,0
5,1,76,95,0
5,2,53,3,1
