round,sensor_id,aoi_before,aoi_after,visited
1,1,0,17,1
1,2,0,9,1
1,3,0,19,0
1,4,0,5,1
1,5,0,19,0
1,6,0,19,0
1,7,0,19,0
1,8,0,7,1
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,15,1
1,14,0,13,1
1,15,0,19,0
1,16,0,11,1
1,17,0,19,0
1,18,0,19,0
1,19,0,1,1
1,20,0,3,1
2,1,17,36,0
2,2,9,28,0
2,3,19,7,1
2,4,5,24,0
2,5,19,38,0
2,6,19,5,1
2,7,19,38,0
2,8,7,26,0
2,9,19,11,1
2,10,19,15,1
2,11,19,13,1
2,12,19,3,1
2,13,15,34,0
2,14,13,32,0
2,15,19,9,1
2,16,11,30,0
2,17,19,1,1
2,18,19,17,1
2,19,1,20,0
2,20,3,22,0
3,1,36,13,1
3,2,28,5,1
3,3,7,26,0
3,4,24,1,1
3,5,38,17,1
3,6,5,24,0
3,7,38,15,1
3,8,26,3,1
3,9,11,30,0
3,10,15,34,0
3,11,13,32,0
3,12,3,22,0
3,13,34,11,1
3,14,32,9,1
3,15,9,28,0
3,16,30,7,1
3,17,1,20,0
3,18,17,36,0
3,19,20,39,0
3,20,22,41,0
4,1,13,32,0
4,2,5,24,0
4,3,26,3,1
4,4,1,20,0
4,5,17,36,0
4,6,24,1,1
4,7,15,34,0
4,8,3,22,0
4,9,30,7,1
4,10,34,11,1
4,11,32,9,1
4,12,22,41,0
4,13,11,30,0
4,14,9,28,0
4,15,28,5,1
4,16,7,26,0
4,17,20,39,0
4,18,36,13,1
4,19,39,15,1
4,20,41,17,1
5,1,32,9,1
5,2,24,1,1
5,3,3,22,0
5,4,20,39,0
5,5,36,13,1
5,6,1,20,0
5,7,34,11,1
5,8,22,41,0
5,9,7,26,0
5,10,11,30,0
5,11,9,28,0
5,12,41,17,1
5,13,30,7,1
5,14,28,5,1
5,15,5,24,0
5,16,26,3,1
5,17,39,15,1
5,18,13,32,0
5,19,15,34,0
5,20,17,36,0
6,1,9,28,0
6,2,1,20,0
6,3,22,41,0
6,4,39,15,1
6,5,13,32,0
6,6,20,39,0
6,7,11,30,0
6,8,41,17,1
6,9,26,3,1
6,10,30,7,1
6,11,28,5,1
6,12,17,36,0
6,13,7,26,0
6,14,5,24,0
6,15,24,1,1
6,16,3,22,0
6,17,15,34,0
6,18,32,9,1
6,19,34,11,1
6,20,36,13,1
7,1,28,5,1
7,2,20,39,0
7,3,41,17,1
7,4,15,34,0
7,5,32,9,1
7,6,39,15,1
7,7,30,7,1
7,8,17,36,0
7,9,3,22,0
7,10,7,26,0
7,11,5,24,0
7,12,36,13,1
7,13,26,3,1
7,14,24,1,1
7,15,1,20,0
7,16,22,41,0
7,17,34,11,1
7,18,9,28,0
7,19,11,30,0
7,20,13,32,0
8,1,5,24,0
8,2,39,15,1
8,3,17,36,0
8,4,34,11,1
8,5,9,28,0
8,6,15,34,0
8,7,7,26,0
8,8,36,13,1
8,9,22,41,0
8,10,26,3,1
8,11,24,1,1
8,12,13,32,0
8,13,3,22,0
8,14,1,20,0
8,15,20,39,0
8,16,41,17,1
8,17,11,30,0
8,18,28,5,1
8,19,30,7,1
8,20,32,9,1
9,1,24,1,1
9,2,15,34,0
9,3,36,13,1
9,4,11,30,0
9,5,28,5,1
9,6,34,11,1
9,7,26,3,1
9,8,13,32,0
9,9,41,17,1
9,10,3,22,0
9,11,1,20,0
9,12,32,9,1
9,13,22,41,0
9,14,20,39,0
9,15,39,15,1
9,16,17,36,0
9,17,30,7,1
9,18,5,24,0
9,19,7,26,0
9,20,9,28,0
10,1,1,20,0
10,2,34,11,1
10,3,13,32,0
10,4,30,7,1
10,5,5,24,0
10,6,11,30,0
10,7,3,22,0
10,8,32,9,1
10,9,17,36,0
10,10,22,41,0
10,11,20,39,0
10,12,9,28,0
10,13,41,17,1
10,14,39,15,1
10,15,15,34,0
10,16,36,13,1
10,17,7,26,0
10,18,24,1,1
10,19,26,3,1
10,20,28,5,1
11,1,20,39,0
