round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,17,1
1,3,0,19,0
1,4,0,19,0
1,5,0,1,1
1,6,0,19,0
1,7,0,15,1
1,8,0,7,1
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,19,0
1,15,0,13,1
1,16,0,11,1
1,17,0,9,1
1,18,0,19,0
1,19,0,5,1
1,20,0,3,1
2,1,19,3,1
2,2,17,36,0
2,3,19,15,1
2,4,19,9,1
2,5,1,20,0
2,6,19,17,1
2,7,15,34,0
2,8,7,26,0
2,9,19,5,1
2,10,19,11,1
2,11,19,1,1
2,12,19,7,1
2,13,19,38,0
2,14,19,13,1
2,15,13,32,0
2,16,11,30,0
2,17,9,28,0
2,18,19,38,0
2,19,5,24,0
2,20,3,22,0
3,1,3,22,0
3,2,36,13,1
3,3,15,34,0
3,4,9,28,0
3,5,20,39,0
3,6,17,36,0
3,7,34,11,1
3,8,26,3,1
3,9,5,24,0
3,10,11,30,0
3,11,1,20,0
3,12,7,26,0
3,13,38,15,1
3,14,13,32,0
3,15,32,9,1
3,16,30,7,1
3,17,28,5,1
3,18,38,17,1
3,19,24,1,1
3,20,22,41,0
4,1,22,41,0
4,2,13,32,0
4,3,34,11,1
4,4,28,5,1
4,5,39,15,1
4,6,36,13,1
4,7,11,30,0
4,8,3,22,0
4,9,24,1,1
4,10,30,7,1
4,11,20,39,0
4,12,26,3,1
4,13,15,34,0
4,14,32,9,1
4,15,9,28,0
4,16,7,26,0
4,17,5,24,0
4,18,17,36,0
4,19,1,20,0
4,20,41,17,1
5,1,41,17,1
5,2,32,9,1
5,3,11,30,0
5,4,5,24,0
5,5,15,34,0
5,6,13,32,0
5,7,30,7,1
5,8,22,41,0
5,9,1,20,0
5,10,7,26,0
5,11,39,15,1
5,12,3,22,0
5,13,34,11,1
5,14,9,28,0
5,15,28,5,1
5,16,26,3,1
5,17,24,1,1
5,18,36,13,1
5,19,20,39,0
5,20,17,36,0
6,1,17,36,0
6,2,9,28,0
6,3,30,7,1
6,4,24,1,1
6,5,34,11,1
6,6,32,9,1
6,7,7,26,0
6,8,41,17,1
6,9,20,39,0
6,10,26,3,1
6,11,15,34,0
6,12,22,41,0
6,13,11,30,0
6,14,28,5,1
6,15,5,24,0
6,16,3,22,0
6,17,1,20,0
6,18,13,32,0
6,19,39,15,1
6,20,36,13,1
7,1,36,13,1
7,2,28,5,1
7,3,7,26,0
7,4,1,20,0
7,5,11,30,0
7,6,9,28,0
7,7,26,3,1
7,8,17,36,0
7,9,39,15,1
7,10,3,22,0
7,11,34,11,1
7,12,41,17,1
7,13,30,7,1
7,14,5,24,0
7,15,24,1,1
7,16,22,41,0
7,17,20,39,0
7,18,32,9,1
7,19,15,34,0
7,20,13,32,0
8,1,13,32,0
8,2,5,24,0
8,3,26,3,1
8,4,20,39,0
8,5,30,7,1
8,6,28,5,1
8,7,3,22,0
8,8,36,13,1
8,9,15,34,0
8,10,22,41,0
8,11,11,30,0
8,12,17,36,0
8,13,7,26,0
8,14,24,1,1
8,15,1,20,0
8,16,41,17,1
8,17,39,15,1
8,18,9,28,0
8,19,34,11,1
8,20,32,9,1
9,1,32,9,1
9,2,24,1,1
9,3,3,22,0
9,4,39,15,1
9,5,7,26,0
9,6,5,24,0
9,7,22,41,0
9,8,13,32,0
9,9,34,11,1
9,10,41,17,1
9,11,30,7,1
9,12,36,13,1
9,13,26,3,1
9,14,1,20,0
9,15,20,39,0
9,16,17,36,0
9,17,15,34,0
9,18,28,5,1
9,19,11,30,0
9,20,9,28,0
10,1,9,28,0
10,2,1,20,0
10,3,22,41,0
10,4,15,34,0
10,5,26,3,1
10,6,24,1,1
10,7,41,17,1
10,8,32,9,1
10,9,11,30,0
10,10,17,36,0
10,11,7,26,0
10,12,13,32,0
10,13,3,22,0
10,14,20,39,0
10,15,39,15,1
10,16,36,13,1
10,17,34,11,1
10,18,5,24,0
10,19,30,7,1
10,20,28,5,1
11,1,28,5,1
11,2,20,39,0
11,3,41,17,1
11,4,34,11,1
11,5,3,22,0
11,6,1,20,0
11,7,17,36,0
11,8,9,28,0
11,9,30,7,1
11,10,36,13,1
11,11,26,3,1
11,12,32,9,1
11,13,22,41,0
11,14,39,15,1
11,15,15,34,0
11,16,13,32,0
11,17,11,30,0
11,18,24,1,1
11,19,7,26,0
11,20,5,24,0
12,1,5,24,0
12,2,39,15,1
12,3,17,36,0
12,4,11,30,0
12,5,22,41,0
12,6,20,39,0
12,7,36,13,1
12,8,28,5,1
12,9,7,26,0
12,10,13,32,0
12,11,3,22,0
12,12,9,28,0
12,13,41,17,1
12,14,15,34,0
12,15,34,11,1
12,16,32,9,1
12,17,30,7,1
12,18,1,20,0
12,19,26,3,1
12,20,24,1,1
13,1,24,1,1
13,2,15,34,0
13,3,36,13,1
13,4,30,7,1
13,5,41,17,1
13,6,39,15,1
13,7,13,32,0
13,8,5,24,0
13,9,26,3,1
13,10,32,9,1
13,11,22,41,0
13,12,28,5,1
13,13,17,36,0
13,14,34,11,1
13,15,11,30,0
13,16,9,28,0
13,17,7,26,0
13,18,20,39,0
13,19,3,22,0
13,20,1,20,0
14,1,1,20,0
14,2,34,11,1
14,3,13,32,0
14,4,7,26,0
14,5,17,36,0
14,6,15,34,0
14,7,32,9,1
14,8,24,1,1
14,9,3,22,0
14,10,9,28,0
14,11,41,17,1
14,12,5,24,0
14,13,36,13,1
14,14,11,30,0
14,15,30,7,1
14,16,28,5,1
14,17,26,3,1
14,18,39,15,1
14,19,22,41,0
14,20,20,39,0
15,1,20,39,0
15,2,11,30,0
15,3,32,9,1
15,4,26,3,1
15,5,36,13,1
15,6,34,11,1
15,7,9,28,0
15,8,1,20,0
15,9,22,41,0
15,10,28,5,1
15,11,17,36,0
15,12,24,1,1
15,13,13,32,0
15,14,30,7,1
15,15,7,26,0
15,16,5,24,0
15,17,3,22,0
15,18,15,34,0
15,19,41,17,1
15,20,39,15,1
16,1,39,15,1
16,2,30,7,1
16,3,9,28,0
16,4,3,22,0
16,5,13,32,0
16,6,11,30,0
16,7,28,5,1
16,8,20,39,0
16,9,41,17,1
16,10,5,24,0
16,11,36,13,1
16,12,1,20,0
16,13,32,9,1
16,14,7,26,0
16,15,26,3,1
16,16,24,1,1
16,17,22,41,0
16,18,34,11,1
16,19,17,36,0
16,20,15,34,0
17,1,15,34,0
17,2,7,26,0
17,3,28,5,1
17,4,22,41,0
17,5,32,9,1
17,6,30,7,1
17,7,5,24,0
17,8,39,15,1
17,9,17,36,0
17,10,24,1,1
17,11,13,32,0
17,12,20,39,0
17,13,9,28,0
17,14,26,3,1
17,15,3,22,0
17,16,1,20,0
17,17,41,17,1
17,18,11,30,0
17,19,36,13,1
17,20,34,11,1
18,1,34,11,1
18,2,26,3,1
18,3,5,24,0
18,4,41,17,1
18,5,9,28,0
18,6,7,26,0
18,7,24,1,1
18,8,15,34,0
18,9,36,13,1
18,10,1,20,0
18,11,32,9,1
18,12,39,15,1
18,13,28,5,1
18,14,3,22,0
18,15,22,41,0
18,16,20,39,0
18,17,17,36,0
18,18,30,7,1
18,19,13,32,0
18,20,11,30,0
19,1,11,30,0
19,2,3,22,0
19,3,24,1,1
