round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,51059.6482,81.0000,14.5000,9,2010.6024,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 0
2,122996.0917,240.0000,21.0500,9,3210.2394,0 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 16 -> 16 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 0
3,119837.0993,276.0000,25.8000,9,2619.3384,0 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 0
4,138014.1939,318.0000,28.4500,9,3881.7769,0 -> 9 -> 9 -> 4 -> 4 -> 19 -> 19 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 14 -> 14 -> 12 -> 12 -> 13 -> 13 -> 0
5,120632.3499,265.0000,33.8000,8,2816.3649,0 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0
6,121582.9945,297.0000,37.5000,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
7,124640.8795,262.0000,43.0500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
8,121582.9945,333.0000,44.9500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
9,124640.8795,259.0000,50.6500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
10,121582.9945,333.0000,52.5500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
11,124640.8795,259.0000,58.2500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
12,121582.9945,333.0000,60.1500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
13,124640.8795,259.0000,65.8500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
14,121582.9945,333.0000,67.7500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
15,124640.8795,259.0000,73.4500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
16,121582.9945,333.0000,75.3500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
17,124640.8795,259.0000,81.0500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
18,121582.9945,333.0000,82.9500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
19,124640.8795,259.0000,88.6500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
20,121582.9945,333.0000,90.5500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
21,124640.8795,259.0000,96.2500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
22,121582.9945,333.0000,98.1500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
23,124640.8795,259.0000,103.8500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
24,121582.9945,333.0000,105.7500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
25,124640.8795,259.0000,111.4500,7,2729.6579,0 -> 13 -> 13 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 18 -> 18 -> 6 -> 6 -> 9 -> 9 -> 0 -> 0 -> 0 -> 0 -> 0
26,121582.9945,333.0000,113.3500,9,3758.6353,0 -> 19 -> 19 -> 4 -> 4 -> 14 -> 14 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 0
