round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,19,0
1,3,0,17,1
1,4,0,9,1
1,5,0,1,1
1,6,0,19,0
1,7,0,7,1
1,8,0,15,1
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,3,1
1,13,0,19,0
1,14,0,13,1
1,15,0,5,1
1,16,0,11,1
1,17,0,19,0
1,18,0,19,0
1,19,0,19,0
2,1,19,9,1
2,2,19,11,1
2,3,17,36,0
2,4,9,28,0
2,5,1,20,0
2,6,19,15,1
2,7,7,26,0
2,8,15,34,0
2,9,19,3,1
2,10,19,1,1
2,11,19,5,1
2,12,3,22,0
2,13,19,7,1
2,14,13,32,0
2,15,5,24,0
2,16,11,30,0
2,17,19,38,0
2,18,19,17,1
2,19,19,13,1
3,1,9,28,0
3,2,11,30,0
3,3,36,15,1
3,4,28,7,1
3,5,20,39,0
3,6,15,34,0
3,7,26,5,1
3,8,34,13,1
3,9,3,22,0
3,10,1,20,0
3,11,5,24,0
3,12,22,1,1
3,13,7,26,0
3,14,32,11,1
3,15,24,3,1
3,16,30,9,1
3,17,38,17,1
3,18,17,36,0
3,19,13,32,0
4,1,28,7,1
4,2,30,9,1
4,3,15,34,0
4,4,7,26,0
4,5,39,17,1
4,6,34,13,1
4,7,5,24,0
4,8,13,32,0
4,9,22,1,1
4,10,20,39,0
4,11,24,3,1
4,12,1,20,0
4,13,26,5,1
4,14,11,30,0
4,15,3,22,0
4,16,9,28,0
4,17,17,36,0
4,18,36,15,1
4,19,32,11,1
5,1,7,26,0
5,2,9,28,0
5,3,34,13,1
5,4,26,5,1
5,5,17,36,0
5,6,13,32,0
5,7,24,3,1
5,8,32,11,1
5,9,1,20,0
5,10,39,17,1
5,11,3,22,0
5,12,20,39,0
5,13,5,24,0
5,14,30,9,1
5,15,22,1,1
5,16,28,7,1
5,17,36,15,1
5,18,15,34,0
5,19,11,30,0
6,1,26,5,1
6,2,28,7,1
6,3,13,32,0
6,4,5,24,0
6,5,36,15,1
6,6,32,11,1
6,7,3,22,0
6,8,11,30,0
6,9,20,39,0
6,10,17,36,0
6,11,22,1,1
6,12,39,17,1
6,13,24,3,1
6,14,9,28,0
6,15,1,20,0
6,16,7,26,0
6,17,15,34,0
6,18,34,13,1
6,19,30,9,1
7,1,5,24,0
7,2,7,26,0
7,3,32,11,1
7,4,24,3,1
7,5,15,34,0
7,6,11,30,0
7,7,22,1,1
7,8,30,9,1
