round,sensor_id,aoi_before,aoi_after,visited
1,1,0,11,1
1,2,0,19,0
1,3,0,19,0
1,4,0,15,1
1,5,0,19,0
1,6,0,19,0
1,7,0,5,1
1,8,0,19,0
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,7,1
1,14,0,19,0
1,15,0,19,0
1,16,0,19,0
1,17,0,9,1
1,18,0,19,0
1,19,0,19,0
1,20,0,1,1
1,21,0,19,0
1,22,0,3,1
1,23,0,13,1
1,24,0,19,0
1,25,0,17,1
2,1,11,30,0
2,2,19,38,0
2,3,19,1,1
2,4,15,34,0
2,5,19,17,1
2,6,19,38,0
2,7,5,24,0
2,8,19,3,1
2,9,19,15,1
2,10,19,38,0
2,11,19,5,1
2,12,19,7,1
2,13,7,26,0
2,14,19,9,1
2,15,19,38,0
2,16,19,38,0
2,17,9,28,0
2,18,19,38,0
2,19,19,13,1
2,20,1,20,0
2,21,19,38,0
2,22,3,22,0
2,23,13,32,0
2,24,19,11,1
2,25,17,36,0
3,1,30,49,0
3,2,38,11,1
3,3,1,20,0
3,4,34,53,0
3,5,17,36,0
3,6,38,17,1
3,7,24,43,0
3,8,3,22,0
3,9,15,34,0
3,10,38,3,1
3,11,5,24,0
3,12,7,26,0
3,13,26,45,0
3,14,9,28,0
3,15,38,9,1
3,16,38,7,1
3,17,28,47,0
3,18,38,15,1
3,19,13,32,0
3,20,20,39,0
3,21,38,1,1
3,22,22,41,0
3,23,32,5,1
3,24,11,30,0
3,25,36,13,1
4,1,49,3,1
4,2,11,30,0
4,3,20,39,0
4,4,53,17,1
4,5,36,1,1
4,6,17,36,0
4,7,43,9,1
4,8,22,41,0
4,9,34,15,1
4,10,3,22,0
4,11,24,43,0
4,12,26,45,0
4,13,45,7,1
4,14,28,47,0
4,15,9,28,0
4,16,7,26,0
4,17,47,5,1
4,18,15,34,0
4,19,32,51,0
4,20,39,13,1
4,21,1,20,0
4,22,41,11,1
4,23,5,24,0
4,24,30,49,0
4,25,13,32,0
5,1,3,22,0
5,2,30,49,0
5,3,39,7,1
5,4,17,36,0
5,5,1,20,0
5,6,36,1,1
5,7,9,28,0
5,8,41,5,1
5,9,15,34,0
5,10,22,41,0
5,11,43,11,1
5,12,45,17,1
5,13,7,26,0
5,14,47,15,1
5,15,28,47,0
5,16,26,45,0
5,17,5,24,0
5,18,34,53,0
5,19,51,9,1
5,20,13,32,0
5,21,20,39,0
5,22,11,30,0
5,23,24,43,0
5,24,49,3,1
5,25,32,13,1
6,1,22,41,0
6,2,49,15,1
6,3,7,26,0
6,4,36,7,1
6,5,20,39,0
6,6,1,20,0
6,7,28,47,0
6,8,5,24,0
6,9,34,53,0
6,10,41,13,1
6,11,11,30,0
6,12,17,36,0
6,13,26,45,0
6,14,15,34,0
6,15,47,17,1
6,16,45,3,1
6,17,24,43,0
6,18,53,9,1
6,19,9,28,0
6,20,32,11,1
6,21,39,1,1
6,22,30,49,0
6,23,43,5,1
6,24,3,22,0
6,25,13,32,0
7,1,41,11,1
7,2,15,34,0
7,3,26,45,0
7,4,7,26,0
7,5,39,13,1
7,6,20,39,0
7,7,47,5,1
7,8,24,43,0
7,9,53,15,1
7,10,13,32,0
7,11,30,49,0
7,12,36,17,1
7,13,45,7,1
7,14,34,53,0
7,15,17,36,0
7,16,3,22,0
7,17,43,1,1
7,18,9,28,0
7,19,28,47,0
7,20,11,30,0
7,21,1,20,0
7,22,49,3,1
7,23,5,24,0
7,24,22,41,0
7,25,32,9,1
8,1,11,30,0
8,2,34,53,0
8,3,45,11,1
8,4,26,45,0
8,5,13,32,0
8,6,39,1,1
8,7,5,24,0
8,8,43,9,1
8,9,15,34,0
8,10,32,51,0
8,11,49,3,1
8,12,17,36,0
8,13,7,26,0
8,14,53,13,1
8,15,36,7,1
8,16,22,41,0
8,17,1,20,0
8,18,28,47,0
8,19,47,17,1
8,20,30,5,1
8,21,20,39,0
8,22,3,22,0
8,23,24,43,0
8,24,41,15,1
8,25,9,28,0
9,1,30,49,0
9,2,53,7,1
9,3,11,30,0
9,4,45,3,1
9,5,32,51,0
9,6,1,20,0
9,7,24,43,0
9,8,9,28,0
9,9,34,5,1
9,10,51,1,1
9,11,3,22,0
9,12,36,13,1
9,13,26,45,0
9,14,13,32,0
9,15,7,26,0
9,16,41,11,1
9,17,20,39,0
9,18,47,15,1
9,19,17,36,0
9,20,5,24,0
9,21,39,17,1
9,22,22,41,0
9,23,43,9,1
9,24,15,34,0
9,25,28,47,0
10,1,49,3,1
10,2,7,26,0
10,3,30,49,0
10,4,3,22,0
10,5,51,17,1
10,6,20,39,0
10,7,43,9,1
10,8,28,47,0
10,9,5,24,0
10,10,1,20,0
10,11,22,41,0
10,12,13,32,0
10,13,45,7,1
10,14,32,51,0
10,15,26,45,0
10,16,11,30,0
10,17,39,5,1
10,18,15,34,0
10,19,36,13,1
10,20,24,43,0
10,21,17,36,0
10,22,41,11,1
10,23,9,28,0
10,24,34,15,1
10,25,47,1,1
11,1,3,22,0
11,2,26,45,0
11,3,49,13,1
11,4,22,41,0
11,5,17,36,0
11,6,39,17,1
11,7,9,28,0
11,8,47,3,1
11,9,24,43,0
11,10,20,39,0
11,11,41,9,1
11,12,32,1,1
11,13,7,26,0
11,14,51,15,1
11,15,45,5,1
11,16,30,49,0
11,17,5,24,0
11,18,34,53,0
11,19,13,32,0
11,20,43,7,1
11,21,36,11,1
11,22,11,30,0
11,23,28,47,0
11,24,15,34,0
11,25,1,20,0
12,1,22,41,0
12,2,45,7,1
12,3,13,32,0
12,4,41,11,1
12,5,36,1,1
12,6,17,36,0
12,7,28,47,0
12,8,3,22,0
12,9,43,9,1
12,10,39,13,1
12,11,9,28,0
12,12,1,20,0
12,13,26,45,0
12,14,15,34,0
12,15,5,24,0
12,16,49,17,1
