round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,28300.4392,81.0000,15.4000,9,1171.0038,0 -> 19 -> 19 -> 2 -> 2 -> 17 -> 17 -> 1 -> 1 -> 23 -> 23 -> 15 -> 15 -> 22 -> 22 -> 25 -> 25 -> 24 -> 24 -> 0
2,28573.2969,250.0000,24.0400,9,1242.2358,0 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 8 -> 8 -> 7 -> 7 -> 14 -> 14 -> 5 -> 5 -> 19 -> 19 -> 4 -> 4 -> 0
3,33849.4375,419.0000,25.9200,9,1463.6269,0 -> 2 -> 2 -> 12 -> 12 -> 10 -> 10 -> 20 -> 20 -> 13 -> 13 -> 11 -> 11 -> 16 -> 16 -> 18 -> 18 -> 21 -> 21 -> 0
4,28727.0061,464.0000,26.0000,9,1184.0586,0 -> 24 -> 24 -> 9 -> 9 -> 23 -> 23 -> 15 -> 15 -> 17 -> 17 -> 1 -> 1 -> 22 -> 22 -> 25 -> 25 -> 6 -> 6 -> 0
5,29257.6388,468.0000,25.9200,9,1223.3596,0 -> 4 -> 4 -> 3 -> 3 -> 12 -> 12 -> 8 -> 8 -> 7 -> 7 -> 14 -> 14 -> 5 -> 5 -> 2 -> 2 -> 19 -> 19 -> 0
6,31732.5442,466.0000,25.9200,9,1333.1681,0 -> 24 -> 24 -> 9 -> 9 -> 20 -> 20 -> 10 -> 10 -> 13 -> 13 -> 11 -> 11 -> 16 -> 16 -> 18 -> 18 -> 21 -> 21 -> 0
7,28807.3291,466.0000,25.9200,9,1186.7594,0 -> 6 -> 6 -> 3 -> 3 -> 23 -> 23 -> 15 -> 15 -> 17 -> 17 -> 1 -> 1 -> 22 -> 22 -> 25 -> 25 -> 4 -> 4 -> 0
8,28936.2093,466.0000,25.9200,9,1321.2734,0 -> 24 -> 24 -> 12 -> 12 -> 9 -> 9 -> 7 -> 7 -> 14 -> 14 -> 5 -> 5 -> 8 -> 8 -> 2 -> 2 -> 19 -> 19 -> 0
9,30616.6819,466.0000,25.9200,9,1359.1566,0 -> 3 -> 3 -> 21 -> 21 -> 18 -> 18 -> 16 -> 16 -> 11 -> 11 -> 13 -> 13 -> 10 -> 10 -> 20 -> 20 -> 6 -> 6 -> 0
10,28616.1951,464.0000,26.0000,9,1319.6278,0 -> 24 -> 24 -> 9 -> 9 -> 1 -> 1 -> 17 -> 17 -> 22 -> 22 -> 15 -> 15 -> 23 -> 23 -> 25 -> 25 -> 4 -> 4 -> 0
11,29145.6544,468.0000,25.9200,9,1339.5007,0 -> 19 -> 19 -> 2 -> 2 -> 21 -> 21 -> 7 -> 7 -> 14 -> 14 -> 5 -> 5 -> 8 -> 8 -> 12 -> 12 -> 3 -> 3 -> 0
12,29740.7546,466.0000,25.9200,9,1260.4737,0 -> 24 -> 24 -> 9 -> 9 -> 18 -> 18 -> 16 -> 16 -> 11 -> 11 -> 13 -> 13 -> 10 -> 10 -> 20 -> 20 -> 6 -> 6 -> 0
13,28341.0498,466.0000,25.9200,9,1186.5987,0 -> 19 -> 19 -> 2 -> 2 -> 17 -> 17 -> 1 -> 1 -> 23 -> 23 -> 15 -> 15 -> 22 -> 22 -> 25 -> 25 -> 4 -> 4 -> 0
14,29173.1548,466.0000,25.9200,9,1267.3235,0 -> 3 -> 3 -> 12 -> 12 -> 9 -> 9 -> 8 -> 8 -> 14 -> 14 -> 7 -> 7 -> 21 -> 21 -> 5 -> 5 -> 24 -> 24 -> 0
15,29471.7376,466.0000,25.9200,9,1187.0449,0 -> 19 -> 19 -> 2 -> 2 -> 18 -> 18 -> 16 -> 16 -> 11 -> 11 -> 13 -> 13 -> 10 -> 10 -> 20 -> 20 -> 6 -> 6 -> 0
16,28705.4418,464.0000,26.0000,9,1321.2931,0 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 17 -> 17 -> 22 -> 22 -> 15 -> 15 -> 23 -> 23 -> 25 -> 25 -> 4 -> 4 -> 0
17,29223.4579,468.0000,25.9200,9,1344.1514,0 -> 24 -> 24 -> 12 -> 12 -> 8 -> 8 -> 5 -> 5 -> 14 -> 14 -> 7 -> 7 -> 21 -> 21 -> 2 -> 2 -> 19 -> 19 -> 0
