round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,27817.8789,81.0000,15.4000,9,986.5987,0 -> 25 -> 25 -> 4 -> 4 -> 23 -> 23 -> 1 -> 1 -> 17 -> 17 -> 13 -> 13 -> 7 -> 7 -> 22 -> 22 -> 20 -> 20 -> 0
2,28319.2072,252.0000,23.9600,9,736.0803,0 -> 5 -> 5 -> 9 -> 9 -> 19 -> 19 -> 24 -> 24 -> 14 -> 14 -> 12 -> 12 -> 11 -> 11 -> 8 -> 8 -> 3 -> 3 -> 0
3,29076.0976,415.0000,26.0000,9,597.6296,0 -> 6 -> 6 -> 18 -> 18 -> 25 -> 25 -> 2 -> 2 -> 15 -> 15 -> 16 -> 16 -> 23 -> 23 -> 10 -> 10 -> 21 -> 21 -> 0
4,27940.9813,468.0000,25.9200,9,922.0740,0 -> 4 -> 4 -> 9 -> 9 -> 20 -> 20 -> 22 -> 22 -> 7 -> 7 -> 13 -> 13 -> 17 -> 17 -> 1 -> 1 -> 5 -> 5 -> 0
5,28281.4921,464.0000,26.0000,9,769.3847,0 -> 12 -> 12 -> 14 -> 14 -> 25 -> 25 -> 11 -> 11 -> 19 -> 19 -> 3 -> 3 -> 8 -> 8 -> 24 -> 24 -> 6 -> 6 -> 0
6,28966.5758,466.0000,26.0000,9,629.9351,0 -> 15 -> 15 -> 2 -> 2 -> 10 -> 10 -> 20 -> 20 -> 18 -> 18 -> 4 -> 4 -> 23 -> 23 -> 16 -> 16 -> 21 -> 21 -> 0
7,28058.0002,466.0000,26.0000,9,888.7081,0 -> 12 -> 12 -> 9 -> 9 -> 5 -> 5 -> 1 -> 1 -> 25 -> 25 -> 13 -> 13 -> 7 -> 7 -> 22 -> 22 -> 17 -> 17 -> 0
8,28255.7013,464.0000,26.0800,9,762.4503,0 -> 19 -> 19 -> 24 -> 24 -> 14 -> 14 -> 3 -> 3 -> 8 -> 8 -> 15 -> 15 -> 20 -> 20 -> 11 -> 11 -> 6 -> 6 -> 0
9,28883.3043,470.0000,25.9200,9,628.9329,0 -> 21 -> 21 -> 18 -> 18 -> 12 -> 12 -> 16 -> 16 -> 23 -> 23 -> 2 -> 2 -> 9 -> 9 -> 4 -> 4 -> 10 -> 10 -> 0
10,27963.7151,466.0000,25.9200,9,921.3503,0 -> 5 -> 5 -> 24 -> 24 -> 19 -> 19 -> 22 -> 22 -> 7 -> 7 -> 13 -> 13 -> 17 -> 17 -> 1 -> 1 -> 25 -> 25 -> 0
11,28562.7152,464.0000,26.0000,9,707.2557,0 -> 6 -> 6 -> 14 -> 14 -> 3 -> 3 -> 21 -> 21 -> 11 -> 11 -> 20 -> 20 -> 15 -> 15 -> 8 -> 8 -> 12 -> 12 -> 0
12,28778.9639,468.0000,25.9200,9,648.2809,0 -> 16 -> 16 -> 24 -> 24 -> 10 -> 10 -> 4 -> 4 -> 9 -> 9 -> 2 -> 2 -> 23 -> 23 -> 18 -> 18 -> 5 -> 5 -> 0
13,28155.2683,466.0000,25.9200,9,888.9311,0 -> 25 -> 25 -> 13 -> 13 -> 6 -> 6 -> 22 -> 22 -> 19 -> 19 -> 1 -> 1 -> 17 -> 17 -> 14 -> 14 -> 7 -> 7 -> 0
14,28331.8082,466.0000,25.9200,9,749.9277,0 -> 21 -> 21 -> 24 -> 24 -> 16 -> 16 -> 3 -> 3 -> 8 -> 8 -> 15 -> 15 -> 20 -> 20 -> 11 -> 11 -> 12 -> 12 -> 0
15,28641.6163,464.0000,26.0000,9,688.7661,0 -> 6 -> 6 -> 10 -> 10 -> 25 -> 25 -> 4 -> 4 -> 18 -> 18 -> 5 -> 5 -> 9 -> 9 -> 2 -> 2 -> 23 -> 23 -> 0
16,28047.0681,468.0000,25.9200,9,838.1294,0 -> 19 -> 19 -> 13 -> 13 -> 17 -> 17 -> 22 -> 22 -> 7 -> 7 -> 14 -> 14 -> 24 -> 24 -> 1 -> 1 -> 21 -> 21 -> 0
17,28569.7882,464.0000,26.0000,9,701.4122,0 -> 12 -> 12 -> 11 -> 11 -> 6 -> 6 -> 15 -> 15 -> 20 -> 20 -> 16 -> 16 -> 25 -> 25 -> 8 -> 8 -> 3 -> 3 -> 0
18,28640.3461,466.0000,26.0000,9,682.6322,0 -> 9 -> 9 -> 5 -> 5 -> 10 -> 10 -> 17 -> 17 -> 2 -> 2 -> 23 -> 23 -> 4 -> 4 -> 18 -> 18 -> 19 -> 19 -> 0
19,28159.2466,466.0000,26.0000,9,808.1097,0 -> 6 -> 6 -> 1 -> 1 -> 12 -> 12 -> 14 -> 14 -> 7 -> 7 -> 22 -> 22 -> 21 -> 21 -> 13 -> 13 -> 24 -> 24 -> 0
