round,sensor_id,aoi_before,aoi_after,visited
1,1,0,1,1
1,2,0,15,1
1,3,0,7,1
1,4,0,19,0
1,5,0,19,0
1,6,0,19,0
1,7,0,19,0
1,8,0,19,0
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,13,1
1,15,0,19,0
1,16,0,19,0
1,17,0,19,0
1,18,0,17,1
1,19,0,19,0
1,20,0,19,0
1,21,0,11,1
1,22,0,19,0
1,23,0,9,1
1,24,0,3,1
1,25,0,5,1
2,1,1,20,0
2,2,15,34,0
2,3,7,26,0
2,4,19,15,1
2,5,19,3,1
2,6,19,13,1
2,7,19,1,1
2,8,19,17,1
2,9,19,38,0
2,10,19,38,0
2,11,19,11,1
2,12,19,5,1
2,13,19,38,0
2,14,13,32,0
2,15,19,7,1
2,16,19,38,0
2,17,19,38,0
2,18,17,36,0
2,19,19,38,0
2,20,19,38,0
2,21,11,30,0
2,22,19,9,1
2,23,9,28,0
2,24,3,22,0
2,25,5,24,0
3,1,20,39,0
3,2,34,9,1
3,3,26,45,0
3,4,15,34,0
3,5,3,22,0
3,6,13,32,0
3,7,1,20,0
3,8,17,36,0
3,9,38,15,1
3,10,38,13,1
3,11,11,30,0
3,12,5,24,0
3,13,38,1,1
3,14,32,51,0
3,15,7,26,0
3,16,38,5,1
3,17,38,11,1
3,18,36,3,1
3,19,38,17,1
3,20,38,7,1
3,21,30,49,0
3,22,9,28,0
3,23,28,47,0
3,24,22,41,0
3,25,24,43,0
4,1,39,1,1
4,2,9,28,0
4,3,45,15,1
4,4,34,3,1
4,5,22,41,0
4,6,32,51,0
4,7,20,39,0
4,8,36,17,1
4,9,15,34,0
4,10,13,32,0
4,11,30,49,0
4,12,24,43,0
4,13,1,20,0
4,14,51,11,1
4,15,26,45,0
4,16,5,24,0
4,17,11,30,0
4,18,3,22,0
4,19,17,36,0
4,20,7,26,0
4,21,49,7,1
4,22,28,47,0
4,23,47,9,1
4,24,41,5,1
4,25,43,13,1
5,1,1,20,0
5,2,28,47,0
5,3,15,34,0
5,4,3,22,0
5,5,41,15,1
5,6,51,7,1
5,7,39,5,1
5,8,17,36,0
5,9,34,3,1
5,10,32,51,0
5,11,49,17,1
5,12,43,11,1
5,13,20,39,0
5,14,11,30,0
5,15,45,9,1
5,16,24,43,0
5,17,30,49,0
5,18,22,41,0
5,19,36,1,1
5,20,26,45,0
5,21,7,26,0
5,22,47,13,1
5,23,9,28,0
5,24,5,24,0
5,25,13,32,0
6,1,20,39,0
6,2,47,15,1
6,3,34,13,1
6,4,22,41,0
6,5,15,34,0
6,6,7,26,0
6,7,5,24,0
6,8,36,9,1
6,9,3,22,0
6,10,51,3,1
6,11,17,36,0
6,12,11,30,0
6,13,39,5,1
6,14,30,49,0
6,15,9,28,0
6,16,43,11,1
6,17,49,17,1
6,18,41,7,1
6,19,1,20,0
6,20,45,1,1
6,21,26,45,0
6,22,13,32,0
6,23,28,47,0
6,24,24,43,0
6,25,32,51,0
7,1,39,17,1
7,2,15,34,0
7,3,13,32,0
7,4,41,11,1
7,5,34,13,1
7,6,26,45,0
7,7,24,43,0
7,8,9,28,0
7,9,22,41,0
7,10,3,22,0
7,11,36,55,0
7,12,30,49,0
7,13,5,24,0
7,14,49,7,1
7,15,28,47,0
