round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,19,0
1,3,0,19,0
1,4,0,19,0
1,5,0,19,0
1,6,0,17,1
1,7,0,19,0
1,8,0,19,0
1,9,0,1,1
1,10,0,13,1
1,11,0,19,0
1,12,0,11,1
1,13,0,7,1
1,14,0,19,0
1,15,0,19,0
1,16,0,3,1
1,17,0,19,0
1,18,0,19,0
1,19,0,19,0
1,20,0,9,1
1,21,0,19,0
1,22,0,19,0
1,23,0,19,0
1,24,0,15,1
1,25,0,5,1
2,1,19,17,1
2,2,19,7,1
2,3,19,38,0
2,4,19,11,1
2,5,19,3,1
2,6,17,36,0
2,7,19,1,1
2,8,19,5,1
2,9,1,20,0
2,10,13,32,0
2,11,19,9,1
2,12,11,30,0
2,13,7,26,0
2,14,19,38,0
2,15,19,15,1
2,16,3,22,0
2,17,19,38,0
2,18,19,38,0
2,19,19,38,0
2,20,9,28,0
2,21,19,13,1
2,22,19,38,0
2,23,19,38,0
2,24,15,34,0
2,25,5,24,0
3,1,17,36,0
3,2,7,26,0
3,3,38,15,1
3,4,11,30,0
3,5,3,22,0
3,6,36,1,1
3,7,1,20,0
3,8,5,24,0
3,9,20,39,0
3,10,32,51,0
3,11,9,28,0
3,12,30,49,0
3,13,26,45,0
3,14,38,11,1
3,15,15,34,0
3,16,22,41,0
3,17,38,7,1
3,18,38,3,1
3,19,38,9,1
3,20,28,47,0
3,21,13,32,0
3,22,38,17,1
3,23,38,13,1
3,24,34,5,1
3,25,24,43,0
4,1,36,15,1
4,2,26,45,0
4,3,15,34,0
4,4,30,49,0
4,5,22,41,0
4,6,1,20,0
4,7,20,39,0
4,8,24,43,0
4,9,39,7,1
4,10,51,13,1
4,11,28,47,0
4,12,49,17,1
4,13,45,5,1
4,14,11,30,0
4,15,34,1,1
4,16,41,9,1
4,17,7,26,0
4,18,3,22,0
4,19,9,28,0
4,20,47,3,1
4,21,32,51,0
4,22,17,36,0
4,23,13,32,0
4,24,5,24,0
4,25,43,11,1
5,1,15,34,0
5,2,45,3,1
5,3,34,11,1
5,4,49,9,1
5,5,41,7,1
5,6,20,39,0
5,7,39,17,1
5,8,43,13,1
5,9,7,26,0
5,10,13,32,0
5,11,47,5,1
5,12,17,36,0
5,13,5,24,0
5,14,30,49,0
5,15,1,20,0
5,16,9,28,0
5,17,26,45,0
5,18,22,41,0
5,19,28,47,0
5,20,3,22,0
5,21,51,1,1
5,22,36,15,1
