round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,30693.2633,81.0000,14.2632,9,1719.2511,0 -> 3 -> 3 -> 4 -> 4 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 11 -> 11 -> 13 -> 13 -> 6 -> 6 -> 18 -> 18 -> 0
2,44987.4023,250.0000,19.6316,9,2197.1718,0 -> 3 -> 3 -> 16 -> 16 -> 12 -> 12 -> 15 -> 15 -> 14 -> 14 -> 1 -> 1 -> 2 -> 2 -> 19 -> 19 -> 8 -> 8 -> 0
3,36485.1507,353.0000,19.5789,9,1997.6240,0 -> 4 -> 4 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 17 -> 17 -> 11 -> 11 -> 13 -> 13 -> 6 -> 6 -> 0
4,41273.0258,352.0000,19.5789,9,2069.8719,0 -> 18 -> 18 -> 1 -> 1 -> 2 -> 2 -> 19 -> 19 -> 14 -> 14 -> 15 -> 15 -> 12 -> 12 -> 16 -> 16 -> 3 -> 3 -> 0
5,37002.4404,350.0000,19.6842,9,2066.0231,0 -> 4 -> 4 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 17 -> 17 -> 11 -> 11 -> 6 -> 6 -> 8 -> 8 -> 0
6,42599.1936,354.0000,19.5789,9,2211.5778,0 -> 18 -> 18 -> 1 -> 1 -> 2 -> 2 -> 13 -> 13 -> 19 -> 19 -> 14 -> 14 -> 15 -> 15 -> 12 -> 12 -> 16 -> 16 -> 0
7,36767.0002,352.0000,19.5789,9,2036.0758,0 -> 4 -> 4 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 17 -> 17 -> 11 -> 11 -> 6 -> 6 -> 3 -> 3 -> 0
8,40508.7008,350.0000,19.6842,9,2112.4186,0 -> 18 -> 18 -> 1 -> 1 -> 2 -> 2 -> 13 -> 13 -> 19 -> 19 -> 14 -> 14 -> 16 -> 16 -> 15 -> 15 -> 8 -> 8 -> 0
9,38789.2543,354.0000,19.5789,9,2076.9918,0 -> 4 -> 4 -> 7 -> 7 -> 12 -> 12 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 17 -> 17 -> 11 -> 11 -> 6 -> 6 -> 0
10,33636.9440,350.0000,19.6842,9,1518.0771,0 -> 3 -> 3 -> 8 -> 8 -> 16 -> 16 -> 14 -> 14 -> 19 -> 19 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 18 -> 18 -> 0
11,44710.1642,352.0000,19.6842,9,2176.2174,0 -> 6 -> 6 -> 9 -> 9 -> 17 -> 17 -> 10 -> 10 -> 5 -> 5 -> 15 -> 15 -> 12 -> 12 -> 7 -> 7 -> 4 -> 4 -> 0
