round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,19,0
1,3,0,17,1
1,4,0,15,1
1,5,0,11,1
1,6,0,3,1
1,7,0,13,1
1,8,0,19,0
1,9,0,9,1
1,10,0,19,0
1,11,0,7,1
1,12,0,19,0
1,13,0,5,1
1,14,0,19,0
1,15,0,19,0
1,16,0,19,0
1,17,0,19,0
1,18,0,1,1
1,19,0,19,0
2,1,19,7,1
2,2,19,5,1
2,3,17,17,1
2,4,15,34,0
2,5,11,30,0
2,6,3,22,0
2,7,13,32,0
2,8,19,1,1
2,9,9,28,0
2,10,19,38,0
2,11,7,26,0
2,12,19,13,1
2,13,5,24,0
2,14,19,9,1
2,15,19,11,1
2,16,19,15,1
2,17,19,38,0
2,18,1,20,0
2,19,19,3,1
3,1,7,26,0
3,2,5,24,0
3,3,17,36,0
3,4,34,17,1
3,5,30,13,1
3,6,22,1,1
3,7,32,15,1
3,8,1,20,0
3,9,28,11,1
3,10,38,9,1
3,11,26,5,1
3,12,13,32,0
3,13,24,3,1
3,14,9,28,0
3,15,11,30,0
3,16,15,34,0
3,17,38,7,1
3,18,20,39,0
3,19,3,22,0
4,1,26,15,1
4,2,24,13,1
4,3,36,1,1
4,4,17,36,0
4,5,13,32,0
4,6,1,20,0
4,7,15,34,0
4,8,20,39,0
4,9,11,30,0
4,10,9,28,0
4,11,5,24,0
4,12,32,5,1
4,13,3,22,0
4,14,28,9,1
4,15,30,7,1
4,16,34,3,1
4,17,7,26,0
4,18,39,17,1
4,19,22,11,1
5,1,15,34,0
5,2,13,32,0
5,3,1,20,0
5,4,36,17,1
5,5,32,13,1
5,6,20,3,1
5,7,34,15,1
5,8,39,1,1
5,9,30,11,1
5,10,28,9,1
5,11,24,5,1
5,12,5,24,0
5,13,22,41,0
5,14,9,28,0
5,15,7,26,0
5,16,3,22,0
5,17,26,7,1
5,18,17,36,0
5,19,11,30,0
6,1,34,15,1
6,2,32,13,1
6,3,20,39,0
6,4,17,36,0
6,5,13,32,0
6,6,3,22,0
6,7,15,34,0
6,8,1,20,0
6,9,11,30,0
6,10,9,28,0
6,11,5,24,0
6,12,24,3,1
6,13,41,11,1
6,14,28,7,1
6,15,26,5,1
6,16,22,1,1
6,17,7,26,0
6,18,36,17,1
6,19,30,9,1
7,1,15,34,0
7,2,13,32,0
7,3,39,1,1
7,4,36,17,1
7,5,32,13,1
7,6,22,3,1
7,7,34,15,1
7,8,20,39,0
