round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,28376.7015,81.0000,14.5000,9,1182.1203,0 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 8 -> 8 -> 14 -> 14 -> 1 -> 1 -> 17 -> 17 -> 2 -> 2 -> 19 -> 19 -> 0
2,30147.6460,250.0000,20.5500,9,1503.4468,0 -> 4 -> 4 -> 7 -> 7 -> 15 -> 15 -> 5 -> 5 -> 18 -> 18 -> 16 -> 16 -> 11 -> 11 -> 20 -> 20 -> 6 -> 6 -> 0
3,30925.4403,367.0000,20.7500,9,1310.5824,0 -> 3 -> 3 -> 12 -> 12 -> 10 -> 10 -> 13 -> 13 -> 9 -> 9 -> 1 -> 1 -> 14 -> 14 -> 8 -> 8 -> 2 -> 2 -> 0
4,29530.5357,371.0000,20.7500,9,1308.5979,0 -> 19 -> 19 -> 7 -> 7 -> 18 -> 18 -> 5 -> 5 -> 17 -> 17 -> 15 -> 15 -> 16 -> 16 -> 20 -> 20 -> 4 -> 4 -> 0
5,29919.0377,371.0000,20.7500,9,1246.6943,0 -> 3 -> 3 -> 9 -> 9 -> 8 -> 8 -> 1 -> 1 -> 11 -> 11 -> 13 -> 13 -> 12 -> 12 -> 10 -> 10 -> 6 -> 6 -> 0
6,30355.5966,373.0000,20.6500,9,1357.8986,0 -> 19 -> 19 -> 7 -> 7 -> 14 -> 14 -> 5 -> 5 -> 18 -> 18 -> 16 -> 16 -> 15 -> 15 -> 17 -> 17 -> 2 -> 2 -> 0
7,29824.0132,371.0000,20.6500,9,1286.4101,0 -> 3 -> 3 -> 9 -> 9 -> 8 -> 8 -> 1 -> 1 -> 12 -> 12 -> 11 -> 11 -> 13 -> 13 -> 20 -> 20 -> 4 -> 4 -> 0
8,29998.0736,371.0000,20.6500,9,1401.1479,0 -> 6 -> 6 -> 10 -> 10 -> 16 -> 16 -> 15 -> 15 -> 18 -> 18 -> 5 -> 5 -> 14 -> 14 -> 7 -> 7 -> 19 -> 19 -> 0
9,30517.0044,369.0000,20.7500,9,1385.4508,0 -> 2 -> 2 -> 8 -> 8 -> 17 -> 17 -> 1 -> 1 -> 9 -> 9 -> 12 -> 12 -> 11 -> 11 -> 20 -> 20 -> 3 -> 3 -> 0
10,30945.1990,371.0000,20.7500,9,1440.7182,0 -> 6 -> 6 -> 10 -> 10 -> 13 -> 13 -> 16 -> 16 -> 15 -> 15 -> 5 -> 5 -> 18 -> 18 -> 7 -> 7 -> 4 -> 4 -> 0
11,30334.5947,373.0000,20.6500,9,1318.6412,0 -> 2 -> 2 -> 17 -> 17 -> 8 -> 8 -> 14 -> 14 -> 1 -> 1 -> 11 -> 11 -> 12 -> 12 -> 9 -> 9 -> 19 -> 19 -> 0
12,30425.3345,371.0000,20.6500,9,1274.4516,0 -> 3 -> 3 -> 5 -> 5 -> 18 -> 18 -> 15 -> 15 -> 16 -> 16 -> 13 -> 13 -> 10 -> 10 -> 20 -> 20 -> 6 -> 6 -> 0
13,30540.3048,369.0000,20.7500,9,1392.7461,0 -> 4 -> 4 -> 9 -> 9 -> 11 -> 11 -> 1 -> 1 -> 14 -> 14 -> 8 -> 8 -> 7 -> 7 -> 17 -> 17 -> 2 -> 2 -> 0
14,29795.1798,371.0000,20.7500,9,1206.3780,0 -> 3 -> 3 -> 20 -> 20 -> 13 -> 13 -> 12 -> 12 -> 16 -> 16 -> 15 -> 15 -> 18 -> 18 -> 5 -> 5 -> 19 -> 19 -> 0
15,29553.3620,373.0000,20.6500,9,1455.5812,0 -> 4 -> 4 -> 9 -> 9 -> 8 -> 8 -> 7 -> 7 -> 14 -> 14 -> 1 -> 1 -> 11 -> 11 -> 10 -> 10 -> 6 -> 6 -> 0
16,31232.8408,369.0000,20.7500,9,1334.1210,0 -> 2 -> 2 -> 17 -> 17 -> 5 -> 5 -> 15 -> 15 -> 16 -> 16 -> 12 -> 12 -> 13 -> 13 -> 20 -> 20 -> 3 -> 3 -> 0
17,29260.8410,373.0000,20.6500,9,1330.6359,0 -> 4 -> 4 -> 9 -> 9 -> 11 -> 11 -> 8 -> 8 -> 14 -> 14 -> 1 -> 1 -> 18 -> 18 -> 7 -> 7 -> 19 -> 19 -> 0
18,30985.1799,369.0000,20.7500,9,1365.4321,0 -> 6 -> 6 -> 20 -> 20 -> 10 -> 10 -> 12 -> 12 -> 16 -> 16 -> 15 -> 15 -> 5 -> 5 -> 17 -> 17 -> 2 -> 2 -> 0
19,29348.8476,371.0000,20.7500,9,1418.6637,0 -> 4 -> 4 -> 9 -> 9 -> 13 -> 13 -> 11 -> 11 -> 1 -> 1 -> 14 -> 14 -> 8 -> 8 -> 7 -> 7 -> 3 -> 3 -> 0
20,29547.5190,373.0000,20.6500,9,1237.6890,0 -> 19 -> 19 -> 5 -> 5 -> 18 -> 18 -> 15 -> 15 -> 16 -> 16 -> 12 -> 12 -> 10 -> 10 -> 20 -> 20 -> 6 -> 6 -> 0
21,30500.8504,369.0000,20.7500,9,1418.1426,0 -> 2 -> 2 -> 17 -> 17 -> 7 -> 7 -> 14 -> 14 -> 1 -> 1 -> 11 -> 11 -> 13 -> 13 -> 9 -> 9 -> 4 -> 4 -> 0
22,29661.9912,371.0000,20.7500,9,1213.0772,0 -> 3 -> 3 -> 20 -> 20 -> 12 -> 12 -> 16 -> 16 -> 8 -> 8 -> 15 -> 15 -> 18 -> 18 -> 5 -> 5 -> 19 -> 19 -> 0
23,30764.1692,371.0000,20.7500,9,1492.2993,0 -> 2 -> 2 -> 17 -> 17 -> 1 -> 1 -> 14 -> 14 -> 7 -> 7 -> 9 -> 9 -> 11 -> 11 -> 10 -> 10 -> 6 -> 6 -> 0
