round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,9,1
1,3,0,11,1
1,4,0,19,0
1,5,0,13,1
1,6,0,1,1
1,7,0,5,1
1,8,0,7,1
1,9,0,19,0
1,10,0,3,1
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,15,1
1,15,0,19,0
1,16,0,19,0
1,17,0,17,1
1,18,0,19,0
1,19,0,19,0
1,20,0,19,0
2,1,19,38,0
2,2,9,28,0
2,3,11,30,0
2,4,19,11,1
2,5,13,32,0
2,6,1,20,0
2,7,5,24,0
2,8,7,26,0
2,9,19,38,0
2,10,3,22,0
2,11,19,38,0
2,12,19,15,1
2,13,19,13,1
2,14,15,34,0
2,15,19,17,1
2,16,19,9,1
2,17,17,1,1
2,18,19,5,1
2,19,19,7,1
2,20,19,3,1
3,1,38,7,1
3,2,28,17,1
3,3,30,5,1
3,4,11,30,0
3,5,32,13,1
3,6,20,39,0
3,7,24,1,1
3,8,26,9,1
3,9,38,3,1
3,10,22,41,0
3,11,38,11,1
3,12,15,34,0
3,13,13,32,0
3,14,34,15,1
3,15,17,36,0
3,16,9,28,0
3,17,1,20,0
3,18,5,24,0
3,19,7,26,0
3,20,3,22,0
4,1,7,26,0
4,2,17,36,0
4,3,5,24,0
4,4,30,11,1
4,5,13,32,0
4,6,39,17,1
4,7,1,20,0
4,8,9,28,0
4,9,3,22,0
4,10,41,3,1
4,11,11,30,0
4,12,34,7,1
4,13,32,9,1
4,14,15,34,0
4,15,36,1,1
4,16,28,5,1
4,17,20,39,0
4,18,24,15,1
4,19,26,13,1
4,20,22,41,0
5,1,26,5,1
5,2,36,13,1
5,3,24,3,1
5,4,11,30,0
5,5,32,17,1
5,6,17,36,0
5,7,20,39,0
5,8,28,11,1
5,9,22,41,0
5,10,3,22,0
5,11,30,9,1
5,12,7,26,0
5,13,9,28,0
5,14,34,15,1
5,15,1,20,0
5,16,5,24,0
5,17,39,1,1
5,18,15,34,0
5,19,13,32,0
5,20,41,7,1
6,1,5,24,0
6,2,13,32,0
6,3,3,22,0
6,4,30,13,1
6,5,17,36,0
6,6,36,1,1
6,7,39,15,1
6,8,11,30,0
6,9,41,7,1
6,10,22,17,1
6,11,9,28,0
6,12,26,3,1
6,13,28,5,1
6,14,15,34,0
6,15,20,39,0
6,16,24,43,0
6,17,1,20,0
6,18,34,9,1
6,19,32,11,1
6,20,7,26,0
7,1,24,43,0
7,2,32,15,1
7,3,22,3,1
7,4,13,32,0
7,5,36,11,1
7,6,1,20,0
7,7,15,34,0
7,8,30,17,1
7,9,7,26,0
7,10,17,36,0
7,11,28,5,1
7,12,3,22,0
7,13,5,24,0
7,14,34,13,1
7,15,39,9,1
7,16,43,1,1
7,17,20,39,0
7,18,9,28,0
7,19,11,30,0
7,20,26,7,1
8,1,43,7,1
8,2,15,34,0
8,3,3,22,0
8,4,32,15,1
8,5,11,30,0
8,6,20,39,0
8,7,34,1,1
8,8,17,36,0
8,9,26,11,1
8,10,36,9,1
8,11,5,24,0
8,12,22,41,0
8,13,24,13,1
8,14,13,32,0
8,15,9,28,0
8,16,1,20,0
8,17,39,17,1
8,18,28,3,1
8,19,30,5,1
8,20,7,26,0
9,1,7,26,0
9,2,34,7,1
9,3,22,41,0
9,4,15,34,0
9,5,30,3,1
9,6,39,17,1
9,7,1,20,0
9,8,36,9,1
9,9,11,30,0
9,10,9,28,0
9,11,24,11,1
9,12,41,15,1
9,13,13,32,0
9,14,32,5,1
9,15,28,1,1
9,16,20,39,0
9,17,17,36,0
9,18,3,22,0
9,19,5,24,0
9,20,26,13,1
10,1,26,3,1
10,2,7,26,0
10,3,41,1,1
10,4,34,15,1
10,5,3,22,0
10,6,17,36,0
10,7,20,39,0
10,8,9,28,0
10,9,30,11,1
10,10,28,9,1
10,11,11,30,0
10,12,15,34,0
10,13,32,13,1
10,14,5,24,0
10,15,1,20,0
10,16,39,7,1
10,17,36,17,1
10,18,22,41,0
10,19,24,5,1
10,20,13,32,0
11,1,3,22,0
11,2,26,17,1
11,3,1,20,0
11,4,15,34,0
11,5,22,41,0
11,6,36,1,1
11,7,39,5,1
11,8,28,15,1
11,9,11,30,0
11,10,9,28,0
11,11,30,13,1
11,12,34,7,1
11,13,13,32,0
11,14,24,9,1
11,15,20,39,0
11,16,7,26,0
11,17,17,36,0
11,18,41,3,1
11,19,5,24,0
