round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,52839.3493,81.0000,15.4000,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
2,52839.3493,162.0000,27.5600,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
3,52839.3493,162.0000,39.7200,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
4,52839.3493,162.0000,51.8800,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
5,52839.3493,162.0000,64.0400,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
6,52839.3493,162.0000,76.2000,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
7,52839.3493,162.0000,88.3600,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
8,52839.3493,162.0000,100.5200,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
9,52839.3493,162.0000,112.6800,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
10,52839.3493,162.0000,124.8400,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
11,52839.3493,162.0000,137.0000,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
12,52839.3493,162.0000,149.1600,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
13,52839.3493,162.0000,161.3200,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
14,52839.3493,162.0000,173.4800,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
15,52839.3493,162.0000,185.6400,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
16,52839.3493,162.0000,197.8000,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
17,52839.3493,162.0000,209.9600,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
18,52839.3493,162.0000,222.1200,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
19,52839.3493,162.0000,234.2800,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
