round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,17,1
1,3,0,19,0
1,4,0,19,0
1,5,0,19,0
1,6,0,19,0
1,7,0,15,1
1,8,0,5,1
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,19,0
1,15,0,11,1
1,16,0,9,1
1,17,0,7,1
1,18,0,19,0
1,19,0,19,0
1,20,0,19,0
1,21,0,13,1
1,22,0,19,0
1,23,0,19,0
1,24,0,19,0
1,25,0,19,0
1,26,0,3,1
1,27,0,19,0
1,28,0,19,0
1,29,0,1,1
1,30,0,19,0
2,1,19,38,0
2,2,17,17,1
2,3,19,38,0
2,4,19,38,0
2,5,19,38,0
2,6,19,13,1
2,7,15,15,1
2,8,5,24,0
2,9,19,38,0
2,10,19,38,0
2,11,19,38,0
2,12,19,38,0
2,13,19,38,0
2,14,19,38,0
2,15,11,9,1
2,16,9,7,1
2,17,7,5,1
2,18,19,38,0
2,19,19,1,1
2,20,19,38,0
2,21,13,11,1
2,22,19,3,1
2,23,19,38,0
2,24,19,38,0
2,25,19,38,0
2,26,3,22,0
2,27,19,38,0
2,28,19,38,0
2,29,1,20,0
2,30,19,38,0
3,1,38,3,1
3,2,17,17,1
3,3,38,57,0
3,4,38,57,0
3,5,38,57,0
3,6,13,32,0
3,7,15,15,1
3,8,24,43,0
3,9,38,5,1
3,10,38,57,0
3,11,38,1,1
3,12,38,11,1
3,13,38,57,0
3,14,38,57,0
3,15,9,28,0
3,16,7,26,0
3,17,5,24,0
3,18,38,57,0
3,19,1,20,0
3,20,38,57,0
3,21,11,30,0
3,22,3,22,0
3,23,38,13,1
3,24,38,7,1
3,25,38,57,0
3,26,22,41,0
3,27,38,9,1
3,28,38,57,0
3,29,20,39,0
3,30,38,57,0
4,1,3,22,0
4,2,17,36,0
4,3,57,7,1
4,4,57,1,1
4,5,57,76,0
4,6,32,11,1
4,7,15,34,0
4,8,43,62,0
4,9,5,24,0
4,10,57,3,1
4,11,1,20,0
4,12,11,30,0
4,13,57,76,0
4,14,57,5,1
4,15,28,15,1
4,16,26,17,1
4,17,24,43,0
4,18,57,76,0
4,19,20,39,0
4,20,57,76,0
4,21,30,13,1
4,22,22,41,0
4,23,13,32,0
4,24,7,26,0
4,25,57,9,1
4,26,41,60,0
4,27,9,28,0
4,28,57,76,0
4,29,39,58,0
4,30,57,76,0
5,1,22,41,0
5,2,36,17,1
5,3,7,26,0
5,4,1,20,0
5,5,76,1,1
5,6,11,30,0
5,7,34,15,1
5,8,62,11,1
5,9,24,43,0
5,10,3,22,0
5,11,20,39,0
5,12,30,49,0
5,13,76,95,0
5,14,5,24,0
5,15,15,34,0
5,16,17,36,0
5,17,43,13,1
5,18,76,95,0
5,19,39,58,0
5,20,76,5,1
5,21,13,32,0
5,22,41,60,0
5,23,32,51,0
5,24,26,45,0
5,25,9,28,0
5,26,60,9,1
5,27,28,47,0
5,28,76,95,0
5,29,58,7,1
5,30,76,3,1
6,1,41,1,1
6,2,17,36,0
6,3,26,45,0
6,4,20,39,0
6,5,1,20,0
6,6,30,11,1
6,7,15,34,0
6,8,11,30,0
6,9,43,62,0
6,10,22,41,0
6,11,39,3,1
6,12,49,68,0
6,13,95,7,1
6,14,24,43,0
6,15,34,15,1
6,16,36,17,1
6,17,13,32,0
6,18,95,5,1
6,19,58,77,0
6,20,5,24,0
6,21,32,13,1
6,22,60,79,0
6,23,51,9,1
6,24,45,64,0
6,25,28,47,0
6,26,9,28,0
6,27,47,66,0
6,28,95,114,0
6,29,7,26,0
6,30,3,22,0
7,1,1,20,0
7,2,36,17,1
7,3,45,64,0
7,4,39,58,0
7,5,20,39,0
7,6,11,30,0
7,7,34,15,1
7,8,30,5,1
7,9,62,1,1
7,10,41,60,0
7,11,3,22,0
7,12,68,87,0
7,13,7,26,0
7,14,43,62,0
7,15,15,34,0
7,16,17,36,0
7,17,32,51,0
7,18,5,24,0
7,19,77,11,1
7,20,24,43,0
7,21,13,32,0
7,22,79,13,1
7,23,9,28,0
7,24,64,83,0
7,25,47,66,0
7,26,28,7,1
7,27,66,85,0
7,28,114,3,1
7,29,26,9,1
7,30,22,41,0
8,1,20,39,0
8,2,17,36,0
8,3,64,7,1
8,4,58,1,1
8,5,39,58,0
8,6,30,49,0
8,7,15,34,0
8,8,5,24,0
8,9,1,20,0
8,10,60,3,1
8,11,22,41,0
8,12,87,106,0
8,13,26,45,0
8,14,62,5,1
8,15,34,13,1
8,16,36,15,1
8,17,51,17,1
8,18,24,43,0
8,19,11,30,0
8,20,43,62,0
8,21,32,11,1
8,22,13,32,0
8,23,28,47,0
8,24,83,102,0
8,25,66,9,1
8,26,7,26,0
8,27,85,104,0
8,28,3,22,0
8,29,9,28,0
8,30,41,60,0
9,1,39,5,1
9,2,36,17,1
9,3,7,26,0
9,4,1,20,0
9,5,58,77,0
9,6,49,13,1
9,7,34,15,1
9,8,24,43,0
9,9,20,39,0
9,10,3,22,0
9,11,41,3,1
9,12,106,11,1
9,13,45,64,0
9,14,5,24,0
9,15,13,32,0
9,16,15,34,0
9,17,17,36,0
9,18,43,1,1
9,19,30,49,0
9,20,62,81,0
9,21,11,30,0
9,22,32,51,0
9,23,47,66,0
9,24,102,7,1
9,25,9,28,0
9,26,26,45,0
9,27,104,9,1
9,28,22,41,0
9,29,28,47,0
9,30,60,79,0
10,1,5,24,0
10,2,17,36,0
10,3,26,45,0
10,4,20,39,0
10,5,77,96,0
10,6,13,32,0
10,7,15,34,0
10,8,43,62,0
10,9,39,58,0
10,10,22,41,0
10,11,3,22,0
10,12,11,30,0
10,13,64,7,1
10,14,24,43,0
10,15,32,13,1
10,16,34,17,1
10,17,36,15,1
10,18,1,20,0
10,19,49,1,1
10,20,81,5,1
10,21,30,11,1
10,22,51,70,0
10,23,66,9,1
10,24,7,26,0
10,25,28,47,0
10,26,45,64,0
10,27,9,28,0
10,28,41,60,0
10,29,47,66,0
10,30,79,3,1
11,1,24,43,0
11,2,36,17,1
11,3,45,1,1
11,4,39,58,0
11,5,96,11,1
11,6,32,13,1
11,7,34,15,1
11,8,62,5,1
11,9,58,77,0
11,10,41,60,0
11,11,22,41,0
11,12,30,49,0
11,13,7,26,0
11,14,43,62,0
11,15,13,32,0
11,16,17,36,0
11,17,15,34,0
11,18,20,39,0
11,19,1,20,0
11,20,5,24,0
11,21,11,30,0
11,22,70,3,1
11,23,9,28,0
11,24,26,45,0
11,25,47,66,0
11,26,64,9,1
11,27,28,47,0
11,28,60,79,0
11,29,66,7,1
11,30,3,22,0
12,1,43,62,0
12,2,17,36,0
12,3,1,20,0
12,4,58,3,1
12,5,11,30,0
12,6,13,32,0
12,7,15,34,0
12,8,5,24,0
12,9,77,96,0
12,10,60,5,1
12,11,41,60,0
12,12,49,1,1
12,13,26,45,0
12,14,62,7,1
12,15,32,13,1
12,16,36,17,1
12,17,34,15,1
12,18,39,58,0
12,19,20,39,0
12,20,24,43,0
12,21,30,11,1
12,22,3,22,0
12,23,28,47,0
12,24,45,64,0
12,25,66,9,1
12,26,9,28,0
12,27,47,66,0
12,28,79,98,0
12,29,7,26,0
12,30,22,41,0
13,1,62,3,1
13,2,36,17,1
13,3,20,39,0
