round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,30709.3741,81.0000,16.0000,9,445.6012,0 -> 2 -> 2 -> 7 -> 7 -> 21 -> 21 -> 15 -> 15 -> 16 -> 16 -> 17 -> 17 -> 8 -> 8 -> 26 -> 26 -> 29 -> 29 -> 0
2,30472.2011,210.0000,27.7000,9,495.6550,0 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 21 -> 21 -> 15 -> 15 -> 16 -> 16 -> 17 -> 17 -> 22 -> 22 -> 19 -> 19 -> 0
3,30937.5447,379.0000,33.7667,9,523.0773,0 -> 2 -> 2 -> 7 -> 7 -> 23 -> 23 -> 12 -> 12 -> 27 -> 27 -> 24 -> 24 -> 9 -> 9 -> 1 -> 1 -> 11 -> 11 -> 0
4,30677.7185,482.0000,36.4000,9,460.2011,0 -> 16 -> 16 -> 15 -> 15 -> 21 -> 21 -> 6 -> 6 -> 25 -> 25 -> 3 -> 3 -> 14 -> 14 -> 10 -> 10 -> 4 -> 4 -> 0
5,30655.7562,602.0000,35.0333,9,448.0056,0 -> 2 -> 2 -> 7 -> 7 -> 17 -> 17 -> 8 -> 8 -> 26 -> 26 -> 29 -> 29 -> 20 -> 20 -> 30 -> 30 -> 5 -> 5 -> 0
6,30684.5274,534.0000,35.9333,9,664.7604,0 -> 16 -> 16 -> 15 -> 15 -> 21 -> 21 -> 6 -> 6 -> 23 -> 23 -> 13 -> 13 -> 18 -> 18 -> 11 -> 11 -> 1 -> 1 -> 0
7,30836.2395,567.0000,35.7333,9,673.6450,0 -> 2 -> 2 -> 7 -> 7 -> 22 -> 22 -> 19 -> 19 -> 29 -> 29 -> 26 -> 26 -> 8 -> 8 -> 28 -> 28 -> 9 -> 9 -> 0
8,30721.2988,544.0000,36.3000,9,450.9517,0 -> 17 -> 17 -> 16 -> 16 -> 15 -> 15 -> 21 -> 21 -> 25 -> 25 -> 3 -> 3 -> 14 -> 14 -> 10 -> 10 -> 4 -> 4 -> 0
9,30962.5381,635.0000,33.8333,9,491.9081,0 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 12 -> 12 -> 27 -> 27 -> 24 -> 24 -> 1 -> 1 -> 11 -> 11 -> 18 -> 18 -> 0
10,30959.7277,552.0000,34.1333,9,711.0154,0 -> 16 -> 16 -> 17 -> 17 -> 15 -> 15 -> 21 -> 21 -> 23 -> 23 -> 13 -> 13 -> 20 -> 20 -> 30 -> 30 -> 19 -> 19 -> 0
11,30553.9711,586.0000,33.3000,9,541.9558,0 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 5 -> 5 -> 26 -> 26 -> 29 -> 29 -> 8 -> 8 -> 22 -> 22 -> 3 -> 3 -> 0
12,30788.6118,508.0000,35.0667,9,487.4360,0 -> 16 -> 16 -> 17 -> 17 -> 15 -> 15 -> 21 -> 21 -> 25 -> 25 -> 14 -> 14 -> 10 -> 10 -> 4 -> 4 -> 12 -> 12 -> 0
13,30938.2979,578.0000,34.5000,9,517.4072,0 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 23 -> 23 -> 27 -> 27 -> 9 -> 9 -> 24 -> 24 -> 1 -> 1 -> 11 -> 11 -> 0
14,30405.9027,496.0000,36.6667,9,566.7967,0 -> 16 -> 16 -> 17 -> 17 -> 15 -> 15 -> 21 -> 21 -> 28 -> 28 -> 18 -> 18 -> 3 -> 3 -> 14 -> 14 -> 10 -> 10 -> 0
15,30152.9344,445.0000,40.5333,9,571.9153,0 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 13 -> 13 -> 12 -> 12 -> 27 -> 27 -> 24 -> 24 -> 4 -> 4 -> 25 -> 25 -> 0
16,30914.4786,781.0000,33.2000,9,403.5255,0 -> 16 -> 16 -> 17 -> 17 -> 8 -> 8 -> 26 -> 26 -> 29 -> 29 -> 19 -> 19 -> 20 -> 20 -> 30 -> 30 -> 5 -> 5 -> 0
17,30768.6902,517.0000,34.6667,9,507.0179,0 -> 2 -> 2 -> 7 -> 7 -> 21 -> 21 -> 15 -> 15 -> 22 -> 22 -> 3 -> 3 -> 14 -> 14 -> 10 -> 10 -> 18 -> 18 -> 0
18,30165.1155,633.0000,32.2667,9,648.3527,0 -> 16 -> 16 -> 17 -> 17 -> 23 -> 23 -> 9 -> 9 -> 1 -> 1 -> 11 -> 11 -> 28 -> 28 -> 24 -> 24 -> 12 -> 12 -> 0
19,30266.5643,533.0000,33.2000,9,631.9515,0 -> 6 -> 6 -> 7 -> 7 -> 2 -> 2 -> 15 -> 15 -> 21 -> 21 -> 25 -> 25 -> 4 -> 4 -> 27 -> 27 -> 13 -> 13 -> 0
20,30914.4786,599.0000,31.9333,9,403.5255,0 -> 16 -> 16 -> 17 -> 17 -> 8 -> 8 -> 26 -> 26 -> 29 -> 29 -> 19 -> 19 -> 20 -> 20 -> 30 -> 30 -> 5 -> 5 -> 0
21,30950.6330,523.0000,33.2000,9,510.4142,0 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 23 -> 23 -> 3 -> 3 -> 14 -> 14 -> 10 -> 10 -> 18 -> 18 -> 11 -> 11 -> 0
22,30800.1585,438.0000,37.3000,9,452.8859,0 -> 16 -> 16 -> 15 -> 15 -> 21 -> 21 -> 22 -> 22 -> 8 -> 8 -> 26 -> 26 -> 29 -> 29 -> 19 -> 19 -> 20 -> 20 -> 0
23,30682.1007,578.0000,36.7333,9,529.5958,0 -> 17 -> 17 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 25 -> 25 -> 4 -> 4 -> 24 -> 24 -> 12 -> 12 -> 27 -> 27 -> 0
24,30210.2693,650.0000,33.7667,9,683.9372,0 -> 16 -> 16 -> 15 -> 15 -> 21 -> 21 -> 1 -> 1 -> 11 -> 11 -> 18 -> 18 -> 28 -> 28 -> 9 -> 9 -> 13 -> 13 -> 0
25,30628.5762,491.0000,36.1000,9,464.8958,0 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 23 -> 23 -> 3 -> 3 -> 14 -> 14 -> 10 -> 10 -> 25 -> 25 -> 4 -> 4 -> 0
26,30668.3724,580.0000,35.4667,9,464.5269,0 -> 17 -> 17 -> 16 -> 16 -> 15 -> 15 -> 21 -> 21 -> 30 -> 30 -> 20 -> 20 -> 19 -> 19 -> 29 -> 29 -> 26 -> 26 -> 0
27,30708.9959,650.0000,32.5000,9,673.1997,0 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 22 -> 22 -> 8 -> 8 -> 5 -> 5 -> 24 -> 24 -> 12 -> 12 -> 27 -> 27 -> 0
28,30902.5183,453.0000,36.1000,9,479.1659,0 -> 16 -> 16 -> 17 -> 17 -> 15 -> 15 -> 21 -> 21 -> 3 -> 3 -> 14 -> 14 -> 10 -> 10 -> 25 -> 25 -> 18 -> 18 -> 0
29,30748.7145,641.0000,33.4333,9,584.1190,0 -> 2 -> 2 -> 7 -> 7 -> 6 -> 6 -> 23 -> 23 -> 4 -> 4 -> 1 -> 1 -> 11 -> 11 -> 28 -> 28 -> 9 -> 9 -> 0
30,30483.7238,452.0000,37.0667,9,642.8889,0 -> 16 -> 16 -> 17 -> 17 -> 15 -> 15 -> 21 -> 21 -> 13 -> 13 -> 27 -> 27 -> 12 -> 12 -> 24 -> 24 -> 18 -> 18 -> 0
