round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,31460.6782,81.0000,16.0000,9,178.4820,0 -> 1 -> 1 -> 13 -> 13 -> 27 -> 27 -> 11 -> 11 -> 18 -> 18 -> 10 -> 10 -> 16 -> 16 -> 2 -> 2 -> 8 -> 8 -> 0
2,31204.8191,240.0000,26.7000,9,238.5494,0 -> 1 -> 1 -> 14 -> 14 -> 13 -> 13 -> 27 -> 27 -> 22 -> 22 -> 9 -> 9 -> 15 -> 15 -> 29 -> 29 -> 6 -> 6 -> 0
3,31402.4494,290.0000,35.7333,9,190.3168,0 -> 1 -> 1 -> 13 -> 13 -> 27 -> 27 -> 11 -> 11 -> 18 -> 18 -> 10 -> 10 -> 16 -> 16 -> 2 -> 2 -> 4 -> 4 -> 0
4,31115.4538,531.0000,36.7333,9,259.8836,0 -> 1 -> 1 -> 14 -> 14 -> 19 -> 19 -> 5 -> 5 -> 21 -> 21 -> 12 -> 12 -> 17 -> 17 -> 25 -> 25 -> 30 -> 30 -> 0
5,31194.2609,540.0000,37.4333,9,233.1605,0 -> 13 -> 13 -> 27 -> 27 -> 11 -> 11 -> 22 -> 22 -> 9 -> 9 -> 3 -> 3 -> 23 -> 23 -> 24 -> 24 -> 15 -> 15 -> 0
6,31249.1136,462.0000,40.7333,9,224.1635,0 -> 1 -> 1 -> 14 -> 14 -> 16 -> 16 -> 10 -> 10 -> 18 -> 18 -> 29 -> 29 -> 6 -> 6 -> 21 -> 21 -> 5 -> 5 -> 0
7,30749.8074,804.0000,32.6333,9,325.7252,0 -> 13 -> 13 -> 27 -> 27 -> 8 -> 8 -> 4 -> 4 -> 26 -> 26 -> 20 -> 20 -> 28 -> 28 -> 7 -> 7 -> 17 -> 17 -> 0
8,31069.9997,543.0000,33.2333,9,273.5628,0 -> 1 -> 1 -> 2 -> 2 -> 16 -> 16 -> 19 -> 19 -> 5 -> 5 -> 12 -> 12 -> 25 -> 25 -> 30 -> 30 -> 23 -> 23 -> 0
9,31107.6402,582.0000,32.5333,9,250.1156,0 -> 13 -> 13 -> 27 -> 27 -> 11 -> 11 -> 22 -> 22 -> 9 -> 9 -> 15 -> 15 -> 3 -> 3 -> 24 -> 24 -> 29 -> 29 -> 0
10,31262.5874,536.0000,33.3667,9,230.5615,0 -> 1 -> 1 -> 14 -> 14 -> 18 -> 18 -> 10 -> 10 -> 16 -> 16 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 26 -> 26 -> 0
11,31182.5714,497.0000,35.5000,9,223.3556,0 -> 13 -> 13 -> 27 -> 27 -> 11 -> 11 -> 22 -> 22 -> 9 -> 9 -> 6 -> 6 -> 21 -> 21 -> 5 -> 5 -> 19 -> 19 -> 0
12,31213.9359,466.0000,38.6667,9,264.3975,0 -> 1 -> 1 -> 14 -> 14 -> 16 -> 16 -> 10 -> 10 -> 18 -> 18 -> 15 -> 15 -> 29 -> 29 -> 12 -> 12 -> 17 -> 17 -> 0
13,31277.7900,540.0000,39.3667,9,245.0506,0 -> 13 -> 13 -> 27 -> 27 -> 11 -> 11 -> 22 -> 22 -> 9 -> 9 -> 3 -> 3 -> 23 -> 23 -> 30 -> 30 -> 25 -> 25 -> 0
14,30922.2998,752.0000,33.0000,9,326.9496,0 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 20 -> 20 -> 28 -> 28 -> 26 -> 26 -> 7 -> 7 -> 0
15,31297.8512,542.0000,33.6333,9,207.5872,0 -> 13 -> 13 -> 27 -> 27 -> 18 -> 18 -> 10 -> 10 -> 16 -> 16 -> 21 -> 21 -> 6 -> 6 -> 5 -> 5 -> 19 -> 19 -> 0
16,30881.9696,529.0000,34.7000,9,316.6887,0 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 24 -> 24 -> 3 -> 3 -> 15 -> 15 -> 29 -> 29 -> 0
17,31190.0558,612.0000,33.0000,9,264.8470,0 -> 13 -> 13 -> 27 -> 27 -> 11 -> 11 -> 22 -> 22 -> 9 -> 9 -> 23 -> 23 -> 30 -> 30 -> 25 -> 25 -> 17 -> 17 -> 0
18,31124.4200,525.0000,34.2000,9,238.5650,0 -> 1 -> 1 -> 14 -> 14 -> 16 -> 16 -> 10 -> 10 -> 18 -> 18 -> 12 -> 12 -> 6 -> 6 -> 21 -> 21 -> 5 -> 5 -> 0
