round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,56339.0728,81.0000,16.0000,9,1567.9294,0 -> 29 -> 29 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 30 -> 30 -> 7 -> 7 -> 21 -> 21 -> 1 -> 1 -> 18 -> 18 -> 0
2,82346.7907,232.0000,26.9667,9,1748.7978,0 -> 29 -> 29 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 27 -> 27 -> 15 -> 15 -> 2 -> 2 -> 20 -> 20 -> 23 -> 23 -> 0
3,59543.1094,291.0000,35.9667,9,1657.3050,0 -> 29 -> 29 -> 30 -> 30 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 7 -> 7 -> 21 -> 21 -> 19 -> 19 -> 6 -> 6 -> 0
4,102648.1126,397.0000,41.4333,9,2298.0507,0 -> 29 -> 29 -> 10 -> 10 -> 30 -> 30 -> 24 -> 24 -> 18 -> 18 -> 1 -> 1 -> 17 -> 17 -> 23 -> 23 -> 28 -> 28 -> 0
5,61970.6407,552.0000,41.7333,9,1513.9615,0 -> 29 -> 29 -> 12 -> 12 -> 4 -> 4 -> 27 -> 27 -> 15 -> 15 -> 11 -> 11 -> 22 -> 22 -> 16 -> 16 -> 8 -> 8 -> 0
6,50061.8529,386.0000,47.5667,9,1526.2923,0 -> 29 -> 29 -> 10 -> 10 -> 30 -> 30 -> 7 -> 7 -> 21 -> 21 -> 19 -> 19 -> 6 -> 6 -> 18 -> 18 -> 1 -> 1 -> 0
7,75523.1839,815.0000,39.1000,9,1803.2389,0 -> 29 -> 29 -> 12 -> 12 -> 4 -> 4 -> 2 -> 2 -> 26 -> 26 -> 5 -> 5 -> 9 -> 9 -> 13 -> 13 -> 25 -> 25 -> 0
8,92605.5460,563.0000,39.0333,9,2145.8617,0 -> 29 -> 29 -> 10 -> 10 -> 30 -> 30 -> 3 -> 3 -> 22 -> 22 -> 16 -> 16 -> 8 -> 8 -> 11 -> 11 -> 20 -> 20 -> 0
9,47307.9171,534.0000,39.9333,9,1876.9997,0 -> 29 -> 29 -> 27 -> 27 -> 15 -> 15 -> 24 -> 24 -> 18 -> 18 -> 1 -> 1 -> 19 -> 19 -> 6 -> 6 -> 21 -> 21 -> 0
10,114026.1790,630.0000,37.6333,9,2453.9864,0 -> 29 -> 29 -> 12 -> 12 -> 4 -> 4 -> 7 -> 7 -> 30 -> 30 -> 10 -> 10 -> 17 -> 17 -> 23 -> 23 -> 28 -> 28 -> 0
11,68400.9106,572.0000,37.2667,9,1841.6738,0 -> 29 -> 29 -> 2 -> 2 -> 26 -> 26 -> 5 -> 5 -> 9 -> 9 -> 13 -> 13 -> 25 -> 25 -> 3 -> 3 -> 22 -> 22 -> 0
12,79440.1086,623.0000,35.2000,9,2291.5857,0 -> 29 -> 29 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 27 -> 27 -> 15 -> 15 -> 14 -> 14 -> 20 -> 20 -> 8 -> 8 -> 0
13,50798.0656,572.0000,34.8333,9,1671.2484,0 -> 29 -> 29 -> 30 -> 30 -> 7 -> 7 -> 21 -> 21 -> 1 -> 1 -> 18 -> 18 -> 24 -> 24 -> 6 -> 6 -> 19 -> 19 -> 0
14,73859.6260,525.0000,36.0333,9,1639.1193,0 -> 29 -> 29 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 11 -> 11 -> 16 -> 16 -> 22 -> 22 -> 13 -> 13 -> 9 -> 9 -> 0
15,88228.7251,590.0000,35.0667,9,2189.0804,0 -> 29 -> 29 -> 30 -> 30 -> 2 -> 2 -> 27 -> 27 -> 15 -> 15 -> 26 -> 26 -> 5 -> 5 -> 28 -> 28 -> 23 -> 23 -> 0
16,52057.3926,429.0000,39.4667,9,1534.9289,0 -> 29 -> 29 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 7 -> 7 -> 21 -> 21 -> 1 -> 1 -> 18 -> 18 -> 24 -> 24 -> 0
17,79266.5083,500.0000,41.5000,9,2008.8771,0 -> 29 -> 29 -> 30 -> 30 -> 10 -> 10 -> 12 -> 12 -> 17 -> 17 -> 23 -> 23 -> 20 -> 20 -> 8 -> 8 -> 16 -> 16 -> 0
18,90941.8604,668.0000,37.9333,9,1853.7662,0 -> 29 -> 29 -> 3 -> 3 -> 25 -> 25 -> 13 -> 13 -> 9 -> 9 -> 5 -> 5 -> 26 -> 26 -> 11 -> 11 -> 22 -> 22 -> 0
19,81604.8852,634.0000,35.5000,9,2385.0179,0 -> 29 -> 29 -> 10 -> 10 -> 30 -> 30 -> 4 -> 4 -> 27 -> 27 -> 15 -> 15 -> 2 -> 2 -> 14 -> 14 -> 6 -> 6 -> 0
20,97549.4537,651.0000,32.5000,9,2322.5454,0 -> 29 -> 29 -> 12 -> 12 -> 7 -> 7 -> 21 -> 21 -> 19 -> 19 -> 1 -> 1 -> 18 -> 18 -> 24 -> 24 -> 28 -> 28 -> 0
21,62344.9030,381.0000,38.5000,9,1687.1005,0 -> 29 -> 29 -> 10 -> 10 -> 30 -> 30 -> 4 -> 4 -> 12 -> 12 -> 27 -> 27 -> 15 -> 15 -> 16 -> 16 -> 8 -> 8 -> 0
22,104378.0634,677.0000,34.6333,9,2051.9590,0 -> 29 -> 29 -> 20 -> 20 -> 23 -> 23 -> 17 -> 17 -> 26 -> 26 -> 5 -> 5 -> 9 -> 9 -> 13 -> 13 -> 25 -> 25 -> 0
23,71321.6742,531.0000,35.6333,9,1818.6742,0 -> 29 -> 29 -> 10 -> 10 -> 30 -> 30 -> 12 -> 12 -> 4 -> 4 -> 2 -> 2 -> 11 -> 11 -> 22 -> 22 -> 3 -> 3 -> 0
24,130639.3430,644.0000,32.8667,9,2477.6387,0 -> 29 -> 29 -> 7 -> 7 -> 21 -> 21 -> 1 -> 1 -> 18 -> 18 -> 6 -> 6 -> 19 -> 19 -> 24 -> 24 -> 14 -> 14 -> 0
25,66642.6237,481.0000,35.5333,9,1602.7521,0 -> 29 -> 29 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 27 -> 27 -> 15 -> 15 -> 16 -> 16 -> 8 -> 8 -> 26 -> 26 -> 0
26,86592.5904,443.0000,39.4667,9,1834.7793,0 -> 29 -> 29 -> 30 -> 30 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 2 -> 2 -> 20 -> 20 -> 23 -> 23 -> 17 -> 17 -> 0
27,100275.3433,542.0000,40.1000,9,2402.6942,0 -> 29 -> 29 -> 7 -> 7 -> 21 -> 21 -> 1 -> 1 -> 18 -> 18 -> 6 -> 6 -> 19 -> 19 -> 24 -> 24 -> 28 -> 28 -> 0
28,54759.2836,474.0000,43.0000,9,1514.7286,0 -> 29 -> 29 -> 10 -> 10 -> 30 -> 30 -> 12 -> 12 -> 4 -> 4 -> 27 -> 27 -> 15 -> 15 -> 11 -> 11 -> 22 -> 22 -> 0
29,101327.6699,846.0000,33.5000,9,1948.3366,0 -> 29 -> 29 -> 9 -> 9 -> 13 -> 13 -> 25 -> 25 -> 3 -> 3 -> 5 -> 5 -> 8 -> 8 -> 16 -> 16 -> 26 -> 26 -> 0
30,56339.0728,422.0000,38.1333,9,1567.9294,0 -> 29 -> 29 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 30 -> 30 -> 7 -> 7 -> 21 -> 21 -> 1 -> 1 -> 18 -> 18 -> 0
