round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,19,0
1,3,0,19,0
1,4,0,19,0
1,5,0,19,0
1,6,0,19,0
1,7,0,19,0
1,8,0,19,0
1,9,0,17,1
1,10,0,19,0
1,11,0,19,0
1,12,0,13,1
1,13,0,7,1
1,14,0,1,1
1,15,0,3,1
1,16,0,19,0
1,17,0,19,0
1,18,0,19,0
1,19,0,15,1
1,20,0,19,0
1,21,0,19,0
1,22,0,19,0
1,23,0,19,0
1,24,0,19,0
1,25,0,19,0
1,26,0,9,1
1,27,0,5,1
1,28,0,19,0
1,29,0,19,0
1,30,0,11,1
2,1,19,38,0
2,2,19,11,1
2,3,19,9,1
2,4,19,38,0
2,5,19,38,0
2,6,19,1,1
2,7,19,7,1
2,8,19,38,0
2,9,17,17,1
2,10,19,38,0
2,11,19,38,0
2,12,13,32,0
2,13,7,26,0
2,14,1,20,0
2,15,3,22,0
2,16,19,5,1
2,17,19,38,0
2,18,19,38,0
2,19,15,34,0
2,20,19,38,0
2,21,19,38,0
2,22,19,3,1
2,23,19,38,0
2,24,19,38,0
2,25,19,13,1
2,26,9,28,0
2,27,5,24,0
2,28,19,15,1
2,29,19,38,0
2,30,11,30,0
3,1,38,57,0
3,2,11,30,0
3,3,9,28,0
3,4,38,57,0
3,5,38,17,1
3,6,1,20,0
3,7,7,26,0
3,8,38,57,0
3,9,17,36,0
3,10,38,57,0
3,11,38,13,1
3,12,32,7,1
3,13,26,45,0
3,14,20,39,0
3,15,22,41,0
3,16,5,24,0
3,17,38,57,0
3,18,38,15,1
3,19,34,9,1
3,20,38,11,1
3,21,38,1,1
3,22,3,22,0
3,23,38,3,1
3,24,38,57,0
3,25,13,32,0
3,26,28,47,0
3,27,24,43,0
3,28,15,34,0
3,29,38,57,0
3,30,30,5,1
4,1,57,76,0
4,2,30,49,0
4,3,28,1,1
4,4,57,15,1
4,5,17,36,0
4,6,20,39,0
4,7,26,3,1
4,8,57,76,0
4,9,36,17,1
4,10,57,76,0
4,11,13,32,0
4,12,7,26,0
4,13,45,11,1
4,14,39,5,1
4,15,41,7,1
4,16,24,43,0
4,17,57,76,0
4,18,15,34,0
4,19,9,28,0
4,20,11,30,0
4,21,1,20,0
4,22,22,41,0
4,23,3,22,0
4,24,57,76,0
4,25,32,51,0
4,26,47,13,1
4,27,43,9,1
4,28,34,53,0
4,29,57,76,0
4,30,5,24,0
5,1,76,95,0
5,2,49,13,1
