round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,33101.2486,81.0000,13.0000,9,1767.6014,0 -> 12 -> 12 -> 15 -> 15 -> 11 -> 11 -> 13 -> 13 -> 5 -> 5 -> 8 -> 8 -> 2 -> 2 -> 4 -> 4 -> 10 -> 10 -> 0
2,64333.2183,240.0000,15.4000,9,2759.7895,0 -> 7 -> 7 -> 6 -> 6 -> 1 -> 1 -> 14 -> 14 -> 9 -> 9 -> 3 -> 3 -> 11 -> 11 -> 15 -> 15 -> 12 -> 12 -> 0
3,47578.6071,276.0000,15.4000,9,2383.1106,0 -> 4 -> 4 -> 8 -> 8 -> 13 -> 13 -> 5 -> 5 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
4,57209.9476,274.0000,15.5333,9,2721.3324,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
5,45351.6517,276.0000,15.5333,9,2448.3456,0 -> 4 -> 4 -> 11 -> 11 -> 3 -> 3 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
6,57209.9476,278.0000,15.4000,9,2721.3324,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
7,45351.6517,274.0000,15.5333,9,2448.3456,0 -> 4 -> 4 -> 11 -> 11 -> 3 -> 3 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
8,57209.9476,278.0000,15.4000,9,2721.3324,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
9,45351.6517,274.0000,15.5333,9,2448.3456,0 -> 4 -> 4 -> 11 -> 11 -> 3 -> 3 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
10,57209.9476,278.0000,15.4000,9,2721.3324,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
11,45351.6517,274.0000,15.5333,9,2448.3456,0 -> 4 -> 4 -> 11 -> 11 -> 3 -> 3 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
12,57209.9476,278.0000,15.4000,9,2721.3324,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
13,45351.6517,274.0000,15.5333,9,2448.3456,0 -> 4 -> 4 -> 11 -> 11 -> 3 -> 3 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
14,57209.9476,278.0000,15.4000,9,2721.3324,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
15,45351.6517,274.0000,15.5333,9,2448.3456,0 -> 4 -> 4 -> 11 -> 11 -> 3 -> 3 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
16,57209.9476,278.0000,15.4000,9,2721.3324,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
17,45351.6517,274.0000,15.5333,9,2448.3456,0 -> 4 -> 4 -> 11 -> 11 -> 3 -> 3 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
18,57209.9476,278.0000,15.4000,9,2721.3324,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
19,45351.6517,274.0000,15.5333,9,2448.3456,0 -> 4 -> 4 -> 11 -> 11 -> 3 -> 3 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
20,57209.9476,278.0000,15.4000,9,2721.3324,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
