round,sensor_id,aoi_before,aoi_after,visited
1,1,0,13,1
1,2,0,5,1
1,3,0,3,1
1,4,0,17,1
1,5,0,19,0
1,6,0,1,1
1,7,0,9,1
1,8,0,7,1
1,9,0,15,1
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,11,1
1,15,0,19,0
2,1,13,5,1
2,2,5,24,0
2,3,3,22,0
2,4,17,17,1
2,5,19,1,1
2,6,1,20,0
2,7,9,28,0
2,8,7,26,0
2,9,15,7,1
2,10,19,15,1
2,11,19,11,1
2,12,19,13,1
2,13,19,9,1
2,14,11,30,0
2,15,19,3,1
3,1,5,24,0
3,2,24,5,1
3,3,22,3,1
3,4,17,17,1
3,5,1,20,0
3,6,20,1,1
3,7,28,9,1
3,8,26,11,1
3,9,7,26,0
3,10,15,15,1
3,11,11,13,1
3,12,13,32,0
3,13,9,28,0
3,14,30,7,1
3,15,3,22,0
4,1,24,13,1
4,2,5,24,0
4,3,3,22,0
4,4,17,1,1
4,5,20,17,1
4,6,1,20,0
4,7,9,28,0
4,8,11,30,0
4,9,26,11,1
4,10,15,3,1
4,11,13,7,1
4,12,32,5,1
4,13,28,9,1
4,14,7,26,0
4,15,22,15,1
5,1,13,11,1
5,2,24,3,1
5,3,22,17,1
5,4,1,20,0
5,5,17,7,1
5,6,20,1,1
5,7,28,15,1
5,8,30,5,1
5,9,11,30,0
5,10,3,22,0
5,11,7,26,0
5,12,5,24,0
5,13,9,28,0
5,14,26,9,1
5,15,15,13,1
6,1,11,5,1
6,2,3,22,0
6,3,17,1,1
6,4,20,17,1
6,5,7,26,0
6,6,1,20,0
6,7,15,3,1
6,8,5,24,0
6,9,30,7,1
6,10,22,9,1
6,11,26,13,1
6,12,24,11,1
6,13,28,15,1
6,14,9,28,0
6,15,13,32,0
7,1,5,24,0
7,2,22,3,1
7,3,1,20,0
7,4,17,1,1
7,5,26,9,1
7,6,20,17,1
7,7,3,22,0
7,8,24,11,1
7,9,7,26,0
7,10,9,28,0
7,11,13,13,1
7,12,11,30,0
7,13,15,15,1
7,14,28,5,1
7,15,32,7,1
8,1,24,13,1
8,2,3,22,0
8,3,20,17,1
8,4,1,20,0
8,5,9,28,0
8,6,17,1,1
8,7,22,15,1
8,8,11,30,0
8,9,26,5,1
8,10,28,7,1
8,11,13,11,1
8,12,30,9,1
8,13,15,3,1
8,14,5,24,0
8,15,7,26,0
9,1,13,11,1
9,2,22,3,1
9,3,17,17,1
9,4,20,1,1
9,5,28,7,1
9,6,1,20,0
9,7,15,15,1
9,8,30,5,1
9,9,5,24,0
9,10,7,26,0
9,11,11,30,0
9,12,9,28,0
9,13,3,22,0
9,14,24,13,1
9,15,26,9,1
10,1,11,13,1
10,2,3,22,0
10,3,17,17,1
10,4,1,20,0
10,5,7,26,0
10,6,20,1,1
10,7,15,15,1
10,8,5,24,0
10,9,24,11,1
10,10,26,3,1
10,11,30,7,1
10,12,28,5,1
10,13,22,9,1
10,14,13,32,0
10,15,9,28,0
11,1,13,32,0
11,2,22,15,1
11,3,17,17,1
11,4,20,1,1
11,5,26,11,1
11,6,1,20,0
11,7,15,7,1
11,8,24,5,1
11,9,11,3,1
11,10,3,22,0
11,11,7,26,0
11,12,5,24,0
11,13,9,28,0
11,14,32,13,1
11,15,28,9,1
12,1,32,11,1
12,2,15,15,1
12,3,17,17,1
12,4,1,20,0
12,5,11,30,0
12,6,20,1,1
12,7,7,26,0
12,8,5,24,0
12,9,3,22,0
12,10,22,3,1
12,11,26,9,1
12,12,24,5,1
12,13,28,7,1
12,14,13,13,1
12,15,9,28,0
13,1,11,30,0
13,2,15,15,1
13,3,17,17,1
13,4,20,1,1
13,5,30,11,1
13,6,1,20,0
13,7,26,7,1
13,8,24,5,1
13,9,22,3,1
13,10,3,22,0
13,11,9,28,0
13,12,5,24,0
13,13,7,26,0
13,14,13,13,1
13,15,28,9,1
14,1,30,11,1
14,2,15,15,1
14,3,17,17,1
14,4,1,20,0
14,5,11,30,0
14,6,20,1,1
14,7,7,26,0
14,8,5,24,0
14,9,3,22,0
14,10,22,3,1
14,11,28,9,1
14,12,24,5,1
14,13,26,7,1
14,14,13,13,1
14,15,9,28,0
15,1,11,30,0
15,2,15,15,1
15,3,17,17,1
15,4,20,1,1
15,5,30,11,1
15,6,1,20,0
15,7,26,7,1
15,8,24,5,1
15,9,22,3,1
15,10,3,22,0
15,11,9,28,0
15,12,5,24,0
15,13,7,26,0
15,14,13,13,1
15,15,28,9,1
16,1,30,11,1
16,2,15,15,1
16,3,17,17,1
16,4,1,20,0
16,5,11,30,0
16,6,20,1,1
16,7,7,26,0
16,8,5,24,0
16,9,3,22,0
16,10,22,3,1
16,11,28,9,1
16,12,24,5,1
16,13,26,7,1
16,14,13,13,1
16,15,9,28,0
17,1,11,30,0
17,2,15,15,1
17,3,17,17,1
17,4,20,1,1
17,5,30,11,1
17,6,1,20,0
17,7,26,7,1
17,8,24,5,1
17,9,22,3,1
17,10,3,22,0
17,11,9,28,0
17,12,5,24,0
17,13,7,26,0
17,14,13,13,1
17,15,28,9,1
18,1,30,11,1
18,2,15,15,1
18,3,17,17,1
18,4,1,20,0
18,5,11,30,0
18,6,20,1,1
18,7,7,26,0
18,8,5,24,0
18,9,3,22,0
18,10,22,3,1
18,11,28,9,1
18,12,24,5,1
18,13,26,7,1
18,14,13,13,1
18,15,9,28,0
19,1,11,30,0
19,2,15,15,1
19,3,17,17,1
19,4,20,1,1
19,5,30,11,1
19,6,1,20,0
19,7,26,7,1
19,8,24,5,1
19,9,22,3,1
19,10,3,22,0
19,11,9,28,0
19,12,5,24,0
19,13,7,26,0
19,14,13,13,1
19,15,28,9,1
20,1,30,11,1
20,2,15,15,1
20,3,17,17,1
20,4,1,20,0
20,5,11,30,0
20,6,20,1,1
20,7,7,26,0
20,8,5,24,0
20,9,3,22,0
20,10,22,3,1
20,11,28,9,1
20,12,24,5,1
20,13,26,7,1
20,14,13,13,1
20,15,9,28,0
21,1,11,30,0
21,2,15,15,1
21,3,17,17,1
21,4,20,1,1
21,5,30,11,1
21,6,1,20,0
21,7,26,7,1
21,8,24,5,1
21,9,22,3,1
21,10,3,22,0
21,11,9,28,0
21,12,5,24,0
21,13,7,26,0
21,14,13,13,1
21,15,28,9,1
22,1,30,11,1
22,2,15,15,1
22,3,17,17,1
22,4,1,20,0
22,5,11,30,0
22,6,20,1,1
22,7,7,26,0
22,8,5,24,0
22,9,3,22,0
22,10,22,3,1
22,11,28,9,1
22,12,24,5,1
22,13,26,7,1
22,14,13,13,1
22,15,9,28,0
23,1,11,30,0
23,2,15,15,1
23,3,17,17,1
23,4,20,1,1
23,5,30,11,1
23,6,1,20,0
23,7,26,7,1
23,8,24,5,1
23,9,22,3,1
23,10,3,22,0
23,11,9,28,0
23,12,5,24,0
23,13,7,26,0
23,14,13,13,1
23,15,28,9,1
24,1,30,11,1
24,2,15,15,1
24,3,17,17,1
24,4,1,20,0
24,5,11,30,0
24,6,20,1,1
24,7,7,26,0
24,8,5,24,0
24,9,3,22,0
24,10,22,3,1
24,11,28,9,1
24,12,24,5,1
24,13,26,7,1
24,14,13,13,1
24,15,9,28,0
25,1,11,30,0
25,2,15,15,1
25,3,17,17,1
25,4,20,1,1
25,5,30,11,1
25,6,1,20,0
25,7,26,7,1
25,8,24,5,1
25,9,22,3,1
25,10,3,22,0
25,11,9,28,0
25,12,5,24,0
25,13,7,26,0
25,14,13,13,1
25,15,28,9,1
26,1,30,11,1
26,2,15,15,1
26,3,17,17,1
26,4,1,20,0
26,5,11,30,0
26,6,20,1,1
26,7,7,26,0
26,8,5,24,0
26,9,3,22,0
26,10,22,3,1
26,11,28,9,1
26,12,24,5,1
26,13,26,7,1
26,14,13,13,1
26,15,9,28,0
27,1,11,30,0
27,2,15,15,1
27,3,17,17,1
27,4,20,1,1
27,5,30,11,1
27,6,1,20,0
27,7,26,7,1
27,8,24,5,1
27,9,22,3,1
27,10,3,22,0
27,11,9,28,0
27,12,5,24,0
27,13,7,26,0
27,14,13,13,1
27,15,28,9,1
28,1,30,11,1
28,2,15,15,1
28,3,17,17,1
28,4,1,20,0
28,5,11,30,0
28,6,20,1,1
28,7,7,26,0
28,8,5,24,0
28,9,3,22,0
28,10,22,3,1
28,11,28,9,1
28,12,24,5,1
28,13,26,7,1
28,14,13,13,1
28,15,9,28,0
29,1,11,30,0
29,2,15,15,1
29,3,17,17,1
29,4,20,1,1
29,5,30,11,1
29,6,1,20,0
29,7,26,7,1
29,8,24,5,1
29,9,22,3,1
29,10,3,22,0
29,11,9,28,0
29,12,5,24,0
29,13,7,26,0
29,14,13,13,1
29,15,28,9,1
30,1,30,11,1
30,2,15,15,1
30,3,17,17,1
30,4,1,20,0
30,5,11,30,0
30,6,20,1,1
30,7,7,26,0
30,8,5,24,0
30,9,3,22,0
30,10,22,3,1
30,11,28,9,1
30,12,24,5,1
30,13,26,7,1
30,14,13,13,1
30,15,9,28,0
