round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,15,1
1,3,0,13,1
1,4,0,7,1
1,5,0,11,1
1,6,0,1,1
1,7,0,5,1
1,8,0,19,0
1,9,0,19,0
1,10,0,3,1
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,17,1
1,15,0,9,1
2,1,19,15,1
2,2,15,1,1
2,3,13,17,1
2,4,7,26,0
2,5,11,30,0
2,6,1,20,0
2,7,5,24,0
2,8,19,13,1
2,9,19,5,1
2,10,3,22,0
2,11,19,11,1
2,12,19,9,1
2,13,19,7,1
2,14,17,3,1
2,15,9,28,0
3,1,15,15,1
3,2,1,20,0
3,3,17,7,1
3,4,26,11,1
3,5,30,5,1
3,6,20,17,1
3,7,24,9,1
3,8,13,13,1
3,9,5,24,0
3,10,22,3,1
3,11,11,30,0
3,12,9,28,0
3,13,7,26,0
3,14,3,22,0
3,15,28,1,1
4,1,15,11,1
4,2,20,1,1
4,3,7,26,0
4,4,11,30,0
4,5,5,24,0
4,6,17,17,1
4,7,9,28,0
4,8,13,13,1
4,9,24,7,1
4,10,3,22,0
4,11,30,15,1
4,12,28,3,1
4,13,26,5,1
4,14,22,9,1
4,15,1,20,0
5,1,11,30,0
5,2,1,20,0
5,3,26,11,1
5,4,30,3,1
5,5,24,13,1
5,6,17,17,1
5,7,28,5,1
5,8,13,7,1
5,9,7,26,0
5,10,22,15,1
5,11,15,9,1
5,12,3,22,0
5,13,5,24,0
5,14,9,28,0
5,15,20,1,1
6,1,30,15,1
6,2,20,11,1
6,3,11,30,0
6,4,3,22,0
6,5,13,13,1
6,6,17,17,1
6,7,5,24,0
6,8,7,26,0
6,9,26,7,1
6,10,15,9,1
6,11,9,28,0
6,12,22,3,1
6,13,24,5,1
6,14,28,1,1
6,15,1,20,0
7,1,15,11,1
7,2,11,30,0
7,3,30,5,1
7,4,22,9,1
7,5,13,3,1
7,6,17,17,1
7,7,24,7,1
7,8,26,13,1
7,9,7,26,0
7,10,9,28,0
7,11,28,15,1
7,12,3,22,0
7,13,5,24,0
7,14,1,20,0
7,15,20,1,1
8,1,11,30,0
8,2,30,7,1
8,3,5,24,0
8,4,9,28,0
8,5,3,22,0
8,6,17,1,1
8,7,7,26,0
8,8,13,5,1
8,9,26,11,1
8,10,28,17,1
8,11,15,3,1
8,12,22,15,1
8,13,24,13,1
8,14,20,9,1
8,15,1,20,0
9,1,30,7,1
9,2,7,26,0
9,3,24,9,1
9,4,28,13,1
9,5,22,15,1
9,6,1,20,0
9,7,26,11,1
9,8,5,24,0
9,9,11,30,0
9,10,17,17,1
9,11,3,22,0
9,12,15,3,1
9,13,13,5,1
9,14,9,28,0
9,15,20,1,1
10,1,7,26,0
10,2,26,13,1
10,3,9,28,0
10,4,13,15,1
10,5,15,5,1
10,6,20,17,1
10,7,11,30,0
10,8,24,1,1
10,9,30,9,1
10,10,17,7,1
10,11,22,3,1
10,12,3,22,0
10,13,5,24,0
10,14,28,11,1
10,15,1,20,0
11,1,26,7,1
11,2,13,15,1
11,3,28,17,1
11,4,15,3,1
11,5,5,24,0
11,6,17,9,1
11,7,30,1,1
11,8,1,20,0
11,9,9,28,0
11,10,7,26,0
11,11,3,22,0
11,12,22,13,1
11,13,24,11,1
11,14,11,30,0
11,15,20,5,1
12,1,7,26,0
12,2,15,3,1
12,3,17,17,1
12,4,3,22,0
12,5,24,11,1
12,6,9,28,0
12,7,1,20,0
12,8,20,1,1
12,9,28,7,1
12,10,26,9,1
12,11,22,13,1
12,12,13,15,1
12,13,11,30,0
12,14,30,5,1
12,15,5,24,0
13,1,26,15,1
13,2,3,22,0
13,3,17,1,1
13,4,22,9,1
13,5,11,11,1
13,6,28,17,1
13,7,20,3,1
13,8,1,20,0
13,9,7,26,0
13,10,9,28,0
13,11,13,32,0
13,12,15,5,1
13,13,30,7,1
13,14,5,24,0
13,15,24,13,1
14,1,15,15,1
14,2,22,5,1
14,3,1,20,0
14,4,9,28,0
14,5,11,30,0
14,6,17,17,1
14,7,3,22,0
14,8,20,13,1
14,9,26,9,1
14,10,28,11,1
14,11,32,3,1
14,12,5,24,0
14,13,7,26,0
14,14,24,7,1
14,15,13,1,1
15,1,15,5,1
15,2,5,24,0
15,3,20,1,1
15,4,28,11,1
15,5,30,3,1
15,6,17,17,1
15,7,22,9,1
15,8,13,7,1
15,9,9,28,0
15,10,11,30,0
15,11,3,22,0
15,12,24,15,1
15,13,26,13,1
15,14,7,26,0
15,15,1,20,0
16,1,5,24,0
16,2,24,5,1
16,3,1,20,0
16,4,11,30,0
16,5,3,22,0
16,6,17,17,1
16,7,9,28,0
16,8,7,26,0
16,9,28,9,1
16,10,30,3,1
16,11,22,11,1
16,12,15,15,1
16,13,13,13,1
16,14,26,7,1
16,15,20,1,1
17,1,24,5,1
17,2,5,24,0
17,3,20,15,1
17,4,30,9,1
17,5,22,7,1
17,6,17,17,1
17,7,28,1,1
17,8,26,3,1
17,9,9,28,0
17,10,3,22,0
17,11,11,30,0
17,12,15,13,1
17,13,13,11,1
17,14,7,26,0
17,15,1,20,0
18,1,5,24,0
18,2,24,13,1
18,3,15,11,1
18,4,9,28,0
18,5,7,26,0
18,6,17,1,1
18,7,1,20,0
18,8,3,22,0
18,9,28,9,1
18,10,22,7,1
18,11,30,3,1
18,12,13,15,1
18,13,11,30,0
18,14,26,17,1
18,15,20,5,1
19,1,24,15,1
19,2,13,9,1
19,3,11,30,0
19,4,28,7,1
19,5,26,13,1
19,6,1,20,0
19,7,20,1,1
19,8,22,17,1
19,9,9,28,0
19,10,7,26,0
19,11,3,22,0
19,12,15,3,1
19,13,30,5,1
19,14,17,11,1
19,15,5,24,0
20,1,15,11,1
20,2,9,28,0
20,3,30,7,1
20,4,7,26,0
20,5,13,9,1
20,6,20,1,1
20,7,1,20,0
20,8,17,13,1
20,9,28,5,1
20,10,26,3,1
20,11,22,15,1
20,12,3,22,0
20,13,5,24,0
20,14,11,30,0
20,15,24,17,1
21,1,11,30,0
21,2,28,1,1
21,3,7,26,0
21,4,26,11,1
21,5,9,28,0
21,6,1,20,0
21,7,20,5,1
21,8,13,9,1
21,9,5,24,0
21,10,3,22,0
21,11,15,7,1
21,12,22,15,1
